fw_ID,model,richness_equilibrium,connectance_equilibrium,persistence,max_trophic_level,total_biomass,cv_total_biomass,shannon,evenness,resilience,reactivity
atn_32,ATN,4.0,0.188,0.26666666666666666,2.5,2.1899183973108496,2.2658221525635034e-7,1.0868936139151746,0.784028013384653,-0.0028868231867760375,0.0077451930200718435
atn_33,ATN,8.0,0.312,0.5333333333333333,3.0124999999999997,4.891308547230221,4.819663626389592e-9,1.6837412913932577,0.809708403744344,-0.03292617021674034,0.0740825262639609
atn_34,ATN,12.0,0.125,0.8,2.333333333333333,6.4135232069938,2.748554138215693e-6,1.554843766964918,0.625715162015269,-0.002165342785259449,0.07129771451950168
atn_35,ATN,9.0,0.235,0.6,3.4916666666666667,2.874244684390412,2.0536732342607382e-7,1.994614193550573,0.9077880404781932,-0.008324321249737344,0.16097387672256372
atn_36,ATN,14.0,0.173,0.9333333333333333,4.2,5.873446978119272,5.493982944161726e-5,2.324861995754796,0.8809441044214571,-0.0004864930996918785,0.0060043235460582375
atn_37,ATN,9.0,0.123,0.6,3.125,3.224760603754288,0.0011880237360896151,1.3649146630093951,0.621199433634651,-0.0006711202881139688,0.016148785847857568
atn_38,ATN,15.0,0.142,1.0,4.263703703703704,5.117073894047316,0.00021149917865366736,2.129802185923209,0.7864707179565404,-0.00014213135737607772,0.12955241130548437
atn_39,ATN,6.0,0.167,0.4,2.6666666666666665,1.795271462833388,0.0003516805792418324,1.227391244045253,0.685020096237611,-0.0011189054795426884,0.09003126410836348
atn_4,ATN,15.0,0.124,1.0,2.9374999999999996,9.8066127111486,0.00016716019585305582,2.0094465557805465,0.7420270698684526,-0.0009588063061733321,0.1051062107765017
atn_40,ATN,13.0,0.16,0.8666666666666667,4.9305555555555545,5.6080644265933115,0.02205987888829091,2.32289100868672,0.9056284101396935,-0.0003999390284477274,0.4153680909743836
atn_41,ATN,8.0,0.109,0.5333333333333333,3.5,5.901346254868166,2.1742086939000494e-8,1.9903750166296896,0.9571680553336472,-0.015366827628896773,0.031679677504150794
atn_42,ATN,3.0,0.222,0.2,2.0,2.343419003337348,2.105884790881996e-7,0.8951117799138251,0.8147658542933319,-0.22264211156478508,0.015762068174426363
atn_43,ATN,7.0,0.245,0.4666666666666667,3.0,2.628421212476165,3.205509636460694e-5,1.4988160703541706,0.770239094072152,-0.0011805426426941279,0.0033583391667663417
atn_44,ATN,5.0,0.16,0.3333333333333333,3.5,2.6089190790142096,4.7137657544009126e-7,1.5195736360132703,0.9441641856908167,-0.0235209931592857,0.01361114407503513
atn_45,ATN,9.0,0.235,0.6,2.90625,5.977727182340601,4.318000144675918e-14,1.692847062350481,0.7704479004157077,-0.005828632863059046,0.2677799011213308
atn_46,ATN,3.0,0.333,0.2,2.5,0.7013216011876877,1.9766241091510593e-5,0.8859294178109345,0.8064077081141893,-0.004210097403556313,0.03190981323276199
atn_47,ATN,4.0,0.312,0.26666666666666666,3.25,1.4248774377212683,1.3125260745110095e-15,1.0082670884542808,0.7273109642022724,-0.007728254505715494,0.012320383505758682
atn_48,ATN,14.0,0.179,0.9333333333333333,4.95546875,10.160063715410715,2.684569785070746e-5,2.186014699182847,0.8283316450353659,-0.0006269152521942004,0.015401229769355472
atn_49,ATN,14.0,0.092,0.9333333333333333,3.333333333333334,4.84774917541927,0.00034868981588725745,1.9326304125824418,0.732318464966502,-0.00011931088083882005,0.0017658231395039573
atn_5,ATN,8.0,0.094,0.5333333333333333,3.0,1.2622577655956648,0.00646892959399156,0.8816474903859235,0.42398282073065735,-0.0006173234800975246,0.0319106817629788
atn_50,ATN,15.0,0.138,1.0,4.166666666666667,8.515129946564015,0.00047114280830010775,2.193477296636879,0.8099839861698674,-0.0008542443907711714,0.039980737886379895
atn_51,ATN,15.0,0.138,1.0,4.708333333333333,15.689222977511424,6.713666825373344e-5,2.028253706435891,0.7489719746001631,-0.0029433811145375076,0.07063831712508586
atn_52,ATN,13.0,0.136,0.8666666666666667,3.375,4.3849018404102775,0.00034352929061556636,1.8995472027661457,0.740578833356023,-0.0010019883521944029,0.13292201617519492
atn_53,ATN,15.0,0.138,1.0,3.9541666666666675,5.87493021385197,0.0013396911804308624,2.0118691544134752,0.7429216613468316,-0.0006979269974288406,0.05670651710068117
atn_54,ATN,5.0,0.36,0.3333333333333333,2.833333333333333,0.9714277103204658,1.2123429819996325e-6,1.3610177501856835,0.8456478747460918,-0.0013396936498166158,0.09100275482902849
atn_55,ATN,8.0,0.094,0.5333333333333333,2.5,4.4588608721879215,0.0002120701875494532,1.344842999101255,0.6467327751925405,-0.0004646493899878155,0.001996761092892165
atn_56,ATN,15.0,0.124,1.0,5.157407407407407,9.67764145446295,0.0023687590573591216,2.4988766825891457,0.9227586259560742,-0.0005678284225420657,0.019159144812422285
atn_57,ATN,10.0,0.25,0.6666666666666666,3.2083333333333335,3.8174740700499945,2.2356556718203134e-5,1.941457935834946,0.8431644683803945,-0.0004870966802601528,0.061324385934391365
atn_58,ATN,15.0,0.187,1.0,4.331095679012345,8.964116508216323,1.1084026256685003e-7,2.2784602492059416,0.8413655877865853,-0.006614877641553888,0.08380016016222848
