fw_ID,model,richness,links,connectance,distance,basal,top,intermediate,diameter,herbivory,omnivory,predpreyRatio,l_S,GenSD,VulSD,TL,ChLen,ChSD,ChNum,path,LinkSD,S1,S2,S4,S5,centrality,loops,intervals,MaxSim,Clust,trophicCoherence,trophicVar
ltm_71_10,LTM,10,9,0.09,2.0,0.4,0.5,0.1,2,0.3,0.1,0.8333333333333334,0.9,0.9728833730787924,1.222783260682902,1.95,1.5714285714285714,0.7867957924694432,1.9459101490553132,1.0,1.1475506210984938,0.03,0.01,0.04,0.02,1.2222222222222223,0.0,0,0.5700000000000001,0.3095238095238096,0.23570226039551584,0.9138888888888891
atn_71_10,ATN,10,10,0.1,3.0,0.3,0.3,0.4,4,0.4,0.2,1.0,1.0,0.9428090415820634,0.9428090415820634,2.0,1.8333333333333333,1.1690451944500122,1.791759469228055,1.1666666666666667,0.816496580927726,0.05,0.0,0.04,0.04,0.7721518987341771,0.0,0,0.5000000000000001,0.0,0.6324555320336759,0.6666666666666666
adbm_71_10,ADBM,10,29,0.29,3.0,0.2,0.1,0.7,2,0.2,0.5,1.125,2.9,0.9540922284803279,0.6982226459074686,2.7481249999999995,4.208333333333333,1.14776996237261,3.871201010907891,1.1470588235294117,0.8095088212257014,0.11,0.45,0.01,0.17,2.1999999999999997,0.0,0,0.6261904761904762,0.7420634920634921,0.7213418411018023,1.336007378472222
niche_71_10,Niche,10,10,0.1,2.0,0.5,0.4,0.1,2,0.2,0.3,1.2,1.0,1.247219128924647,0.9428090415820634,1.6166666666666665,1.375,0.5175491695067657,2.0794415416798357,1.0909090909090908,0.9428090415820634,0.01,0.02,0.02,0.05,2.428571428571429,0.0,0,0.4750000000000001,0.5,0.4281744192888376,0.44475308641975314
cascade_71_10,Cascade,10,23,0.23,2.0,0.2,0.1,0.7,3,0.2,0.6,1.125,2.3,0.795122708657693,0.6813135810749658,2.4015,3.32,0.9451631252505216,3.2188758248682006,1.1481481481481481,0.4673772607709305,0.19,0.13,0.13,0.17,2.0386740331491713,0.0,4,0.42095238095238086,0.44000000000000006,0.5742480906065055,0.8225711111111109
random_71_10,Random,10,17,0.17,2.0,0.3,0.1,0.6,5,0.1,0.4,1.2857142857142858,1.7,0.9625833496967512,0.623147003218459,3.2882352941176465,3.4545454545454546,1.3684762594679065,2.3978952727983707,1.4444444444444444,0.9685560027630172,0.06,0.01,0.04,0.1,2.4445776291716617,0.4,2,0.31904761904761897,0.17037037037037037,1.8286010509071655,3.670472895040368
maxent_71_10,MaxEnt,10,11,0.11,2.0,0.2,0.3,0.5,6,0.0,0.3,0.875,1.1,0.6707861703387471,0.9040262963743211,0.45957446808510605,1.6666666666666667,0.5773502691896257,1.0986122886681098,1.631578947368421,1.0320840221773575,0.09,0.02,0.03,0.01,1.7777777777777775,0.5,1,0.15999999999999998,0.38888888888888884,0.8295640229466403,1.0100045269352638
ltm_72_10,LTM,10,30,0.3,2.0,0.3,0.0,0.7,3,0.0,0.7,1.4285714285714286,3.0,0.7856742013183862,0.415739709641549,3.009704641350211,NaN,NaN,0.0,1.375,0.8012336167697754,0.21,0.15,0.04,0.16,1.5890274550713648,0.7,2,0.5839502164502165,0.7378571428571429,1.2789805290307705,2.381255707807721
atn_72_10,ATN,10,12,0.12,2.0,0.4,0.4,0.2,3,0.1,0.2,1.0,1.2,1.2909944487358056,0.9460770203292445,2.2,2.5,0.9258200997725514,2.0794415416798357,1.1428571428571428,1.3146843962443593,0.09,0.0,0.07,0.12,2.1578947368421053,0.0,0,0.5666666666666667,0.0,0.7071067811865476,1.2333333333333334
adbm_72_10,ADBM,10,12,0.12,2.0,0.4,0.4,0.2,3,0.1,0.2,1.0,1.2,1.2909944487358056,0.9460770203292445,2.2,2.5,0.9258200997725514,2.0794415416798357,1.1428571428571428,1.3146843962443593,0.09,0.0,0.07,0.12,2.1578947368421053,0.0,0,0.5666666666666667,0.0,0.7071067811865476,1.2333333333333334
niche_72_10,Niche,10,18,0.18,2.0,0.3,0.3,0.4,2,0.1,0.4,1.0,1.8,1.1944085553034889,0.9728833730787925,2.202380952380952,2.411764705882353,0.9393364366277244,2.833213344056216,1.0526315789473684,1.1770554505237558,0.07,0.11,0.1,0.17,1.4633431085043989,0.0,0,0.6408333333333334,0.5735449735449735,0.6393200753379787,0.8928256487780298
cascade_72_10,Cascade,10,19,0.19,3.0,0.3,0.2,0.5,4,0.2,0.5,1.1428571428571428,1.9,0.8754368385876948,0.6301152630199289,2.2177777777777776,3.0,0.8770580193070292,3.295836866004329,1.2083333333333333,0.7766997761817073,0.17,0.1,0.05,0.11,2.7815126050420167,0.0,4,0.33214285714285713,0.5433333333333333,0.584175109709767,0.9220082304526751
random_72_10,Random,10,14,0.14,2.0,0.2,0.4,0.4,3,0.1,0.5,0.75,1.4,0.6900655593423543,1.0753895038701158,3.3642857142857148,3.8125,1.1086778913041726,2.772588722239781,1.3636363636363635,1.2508500511013048,0.14,0.02,0.11,0.05,1.7972027972027973,0.3,0,0.3672222222222222,0.2708333333333333,1.0219885720493245,2.4880385487528347
maxent_72_10,MaxEnt,10,8,0.08,1.0,0.4,0.6,0.0,4,0.0,0.2,0.6666666666666666,0.8,0.9860132971832694,1.6457014715109581,4.5,3.5,1.0,1.3862943611198906,1.2727272727272727,2.140872096444188,0.05,0.01,0.06,0.01,1.5316455696202531,0.3,0,0.34833333333333333,0.6333333333333333,1.5811388300841902,9.833333333333336
ltm_73_10,LTM,10,18,0.18,3.0,0.3,0.2,0.5,4,0.1,0.5,1.1428571428571428,1.8,0.8606629658238705,0.6307180135528295,3.4772727272727266,4.142857142857143,2.0354009783964297,1.9459101490553132,1.3928571428571428,1.233950462885754,0.04,0.0,0.05,0.02,3.271844660194174,0.5,0,0.5173809523809523,0.0,1.6178100810102984,4.288911845730026
atn_73_10,ATN,10,10,0.1,2.0,0.3,0.2,0.5,5,0.1,0.2,1.1428571428571428,1.0,0.9428090415820634,0.6666666666666666,3.25,5.6,0.5477225575051662,1.6094379124341003,1.736842105263158,1.1547005383792515,0.08,0.02,0.0,0.02,2.206577595066804,0.0,0,0.24500000000000002,0.5476190476190477,0.3415650255319867,4.532407407407408
adbm_73_10,ADBM,10,18,0.18,1.0,0.1,0.3,0.6,4,0.2,0.4,0.7777777777777778,1.8,0.7768954430890012,0.9728833730787926,4.05,5.0,1.3093073414159542,2.70805020110221,1.25,0.9514987095307504,0.07,0.16,0.05,0.0,1.2471910112359552,0.0,0,0.5571428571428572,0.5888888888888889,0.5527707983925666,3.696296296296296
niche_73_10,Niche,10,4,0.04,2.0,0.9,0.6,-0.5,1,0.1,0.0,4.0,0.4,3.162277660168379,1.2909944487358056,1.1,1.0,0.0,1.3862943611198906,1.0,3.073181485764296,0.0,0.0,0.0,0.06,9.0,0.0,0,0.4,0.0,0.0,0.09999999999999999
cascade_73_10,Cascade,10,7,0.07,2.0,0.4,0.4,0.2,3,0.3,0.1,1.0,0.7,0.9642122253007899,0.9642122253007899,1.9,2.0,0.816496580927726,1.3862943611198906,1.3,1.2046772038736686,0.04,0.0,0.01,0.01,1.4793388429752066,0.0,0,0.2,0.0,0.2672612419124244,0.8222222222222223
random_73_10,Random,10,7,0.07,2.0,0.5,0.6,-0.1,2,0.2,0.2,0.8,0.7,1.1761037176408067,1.5133570078162575,1.75,1.8,0.8366600265340756,1.6094379124341003,1.0,1.8070158058105026,0.03,0.01,0.03,0.01,1.5,0.0,0,0.17833333333333332,0.25,0.3779644730092272,0.7916666666666666
maxent_73_10,MaxEnt,10,4,0.04,2.0,0.7,0.6,-0.3,1,0.3,0.0,1.3333333333333333,0.4,1.7480147469502527,1.2909944487358054,1.3,1.0,0.0,1.3862943611198906,1.0,1.5811388300841895,0.0,0.0,0.0,0.01,2.9999999999999996,0.0,0,0.2,0.0,0.0,0.23333333333333334
ltm_74_10,LTM,10,14,0.14,2.0,0.4,0.4,0.2,3,0.0,0.5,1.0,1.4,0.9642122253007899,1.1761037176408067,2.5925925925925926,3.8333333333333335,1.5275252316519465,2.4849066497880004,1.3,1.5721499065923028,0.08,0.04,0.05,0.03,1.7486910994764395,0.2,1,0.2532142857142857,0.49047619047619045,0.9941037221861874,2.108824874256973
atn_74_10,ATN,10,18,0.18,3.0,0.2,0.1,0.7,5,0.1,0.6,1.125,1.8,0.6829292190587324,0.5737753105492469,3.094444444444444,4.615384615384615,1.0982503567738306,3.258096538021482,1.4482758620689655,0.8364140585656457,0.22,0.09,0.03,0.05,2.5393258426966296,0.0,0,0.5128571428571428,0.48888888888888893,0.6673807332652544,2.1297401310775794
adbm_74_10,ADBM,10,24,0.24,2.0,0.2,0.1,0.7,3,0.2,0.5,1.125,2.4,1.0243938285880987,0.7905694150420949,2.380952380952381,3.1923076923076925,0.9805806756909202,3.258096538021482,1.1481481481481481,0.8740073734751264,0.03,0.31,0.02,0.13,1.6197901899631417,0.0,0,0.5886904761904762,0.729100529100529,0.6131819171274244,0.7784076593600404
niche_74_10,Niche,10,18,0.18,2.0,0.3,0.5,0.2,2,0.2,0.5,0.7142857142857143,1.8,0.8606629658238705,1.2227832606829023,1.8958333333333335,1.6842105263157894,0.6710382982072027,2.9444389791664403,1.2173913043478262,0.9147473359428495,0.05,0.07,0.22,0.11,2.8834951456310676,0.0,0,0.6216666666666666,0.5037037037037037,0.4376653126830203,0.41869212962962965
cascade_74_10,Cascade,10,33,0.33,2.0,0.2,0.1,0.7,2,0.1,0.6,1.125,3.3,0.8335628701324347,0.623486842909534,2.5413194444444445,3.7457627118644066,1.1831171618168772,4.07753744390572,1.175,0.3257477878100423,0.17,0.44,0.13,0.28,2.463917525773196,0.0,2,0.6915873015873016,0.7209523809523809,0.7392629044127286,0.8775965145896323
random_74_10,Random,10,29,0.29,1.0,0.0,0.0,1.0,4,0.0,0.5,1.0,2.9,0.5735620666609035,0.5735620666609035,8.078381479452429e16,NaN,NaN,0.0,1.4583333333333333,0.7048142398508456,0.12,0.05,0.09,0.11,2.591487707705762,1.0,6,0.3855769230769231,0.5180952380952382,9.030599323296933,56.888888888888886
maxent_74_10,MaxEnt,10,20,0.2,2.0,0.2,0.2,0.6,4,0.1,0.5,1.0,2.0,0.7453559924999299,0.6666666666666666,3.331666666666666,4.45,1.3950461806527577,3.6888794541139363,1.2,0.7817359599705717,0.16,0.09,0.06,0.07,2.1662269129287597,0.4,5,0.2735714285714286,0.4222222222222222,1.2177164420887703,2.2108919753086416
ltm_75_10,LTM,10,22,0.22,2.0,0.4,0.3,0.3,1,0.2,0.4,1.1666666666666667,2.2,1.0670798097975156,0.9290733161670237,1.9233333333333333,3.1463414634146343,1.0853795559562587,3.713572066704308,1.0,1.2159031907720532,0.0,0.25,0.0,0.05,3.225352112676056,0.2,0,0.5303571428571429,0.9523809523809524,0.6886526150697638,0.7387777777777778
atn_75_10,ATN,10,16,0.16,3.0,0.4,0.3,0.3,2,0.2,0.4,1.1666666666666667,1.6,1.1102427162061856,1.1102427162061856,1.92,2.4545454545454546,0.6875516509523286,2.3978952727983707,1.1111111111111112,1.2774758097296575,0.07,0.09,0.1,0.1,2.214285714285715,0.0,0,0.5475,0.5,0.5082650227325635,0.7454814814814814
adbm_75_10,ADBM,10,20,0.2,2.0,0.4,0.3,0.3,1,0.1,0.5,1.1666666666666667,2.0,1.1547005383792515,1.1055415967851334,2.0428571428571427,2.9047619047619047,1.0442586798663398,3.044522437723423,1.0,1.3333333333333333,0.0,0.26,0.06,0.08,2.906976744186047,0.0,0,0.5292857142857142,0.8884353741496599,0.6833478511814357,0.909240362811791
niche_75_10,Niche,10,24,0.24,2.0,0.4,0.3,0.3,1,0.1,0.5,1.1666666666666667,2.4,1.1979921473804347,0.8606629658238704,1.945714285714286,2.4,0.9684683962230046,3.4011973816621555,1.0,0.9976824997815541,0.0,0.27,0.09,0.27,3.022988505747126,0.0,0,0.7317460317460317,0.6518518518518519,0.6821709044346167,0.7203990929705215
cascade_75_10,Cascade,10,28,0.28,2.0,0.2,0.2,0.6,3,0.1,0.7,1.0,2.8,0.6476890718445449,0.838419850555191,2.397,3.671875,1.2605703861398214,4.1588830833596715,1.1764705882352942,0.48210611265039494,0.2,0.27,0.23,0.13,1.4008730447435431,0.0,4,0.5382142857142858,0.5914285714285714,0.6195890775344575,0.7547774999999999
random_75_10,Random,10,27,0.27,2.0,0.1,0.0,0.9,3,0.0,0.8,1.1111111111111112,2.7,0.5534941178138245,0.46357983593873053,17.270323741007182,NaN,NaN,0.0,1.469387755102041,0.7448445989628819,0.09,0.01,0.05,0.07,3.1903738614441646,0.9,7,0.36756854256854254,0.41999999999999993,4.630712344904183,38.375209400824595
maxent_75_10,MaxEnt,10,23,0.23,1.0,0.1,0.1,0.8,5,0.1,0.6,1.0,2.3,0.8463073229366049,0.6813135810749658,6.911971830985914,4.666666666666667,0.9999999999999999,2.1972245773362196,1.5121951219512195,1.0689326907006247,0.12,0.06,0.05,0.1,2.20535399788658,0.7,3,0.31416666666666665,0.652910052910053,2.0284719869643766,9.195852344111609
ltm_76_10,LTM,10,7,0.07,2.0,0.7,0.4,-0.1,1,0.3,0.0,2.0,0.7,2.2386017663891726,0.9642122253007899,1.3,1.0,0.0,1.9459101490553132,1.0,1.9284244506015797,0.0,0.0,0.01,0.1,3.5454545454545454,0.0,0,0.7,0.0,1.8766194259190274e-16,0.23333333333333328
atn_76_10,ATN,10,7,0.07,2.0,0.6,0.6,-0.2,2,0.2,0.2,1.0,0.7,1.3552618543578772,1.5133570078162575,1.5,1.5714285714285714,0.5345224838248488,1.9459101490553132,1.125,1.9284244506015797,0.02,0.02,0.02,0.01,3.444444444444445,0.0,0,0.31333333333333335,0.75,0.3779644730092272,0.4444444444444444
adbm_76_10,ADBM,10,10,0.1,2.0,0.5,0.4,0.1,2,0.2,0.2,1.2,1.0,1.5634719199411433,1.0540925533894598,1.86,2.142857142857143,1.2149857925879117,1.9459101490553132,1.0909090909090908,1.699673171197595,0.02,0.05,0.0,0.06,1.8985507246376812,0.0,0,0.2733333333333333,0.8133333333333332,0.7549834435270749,1.0293333333333334
niche_76_10,Niche,10,19,0.19,3.0,0.2,0.2,0.6,3,0.2,0.4,1.0,1.9,1.0062898526105253,0.7627040392731285,2.4833333333333334,3.0,1.0606601717798212,2.833213344056216,1.4375,0.9544891585077505,0.17,0.08,0.1,0.17,2.1788079470198674,0.0,0,0.4609523809523809,0.4671957671957672,0.5036417087178483,1.0506172839506174
cascade_76_10,Cascade,10,21,0.21,2.0,0.2,0.2,0.6,3,0.2,0.5,1.0,2.1,0.7595864199368508,0.7920619015793428,2.455,3.16,1.1430952132988166,3.2188758248682006,1.0869565217391304,0.585367902050342,0.16,0.11,0.13,0.12,1.876712328767123,0.0,1,0.37976190476190474,0.44666666666666666,0.596839116694718,0.9467932098765429
random_76_10,Random,10,21,0.21,1.0,0.0,0.1,0.9,6,0.0,0.4,0.9,2.1,0.47353758381512057,0.5701042855894594,2.254109351955694e16,NaN,NaN,0.0,1.8043478260869565,0.6269338939089365,0.22,0.03,0.07,0.08,2.797244268728056,0.9,3,0.2688095238095238,0.29333333333333333,2.3603873774083293,33.77777777777778
maxent_76_10,MaxEnt,10,16,0.16,2.0,0.4,0.3,0.3,3,0.1,0.5,1.1666666666666667,1.6,0.9409658158863512,0.733617369235792,2.033333333333333,2.4782608695652173,0.9472239447886797,3.1354942159291497,1.0588235294117647,1.0540925533894596,0.12,0.03,0.05,0.08,1.3076923076923077,0.2,5,0.28769841269841273,0.6309523809523809,0.6922186552431728,0.9185185185185182
ltm_77_10,LTM,10,23,0.23,2.0,0.2,0.1,0.7,3,0.0,0.8,1.125,2.3,0.6813135810749658,0.649753964390142,10.139473684210525,3.7142857142857144,1.7043362064926932,1.9459101490553132,1.303030303030303,1.180959349997876,0.01,0.0,0.01,0.02,1.2364217252396164,0.7,0,0.6074206349206348,0.0,3.656556889501602,27.79379039704525
atn_77_10,ATN,10,18,0.18,2.0,0.2,0.1,0.7,5,0.1,0.5,1.125,1.8,0.7314228762270926,0.5737753105492469,3.075,5.214285714285714,0.686221153054517,3.332204510175204,1.3928571428571428,0.9147473359428495,0.22,0.1,0.02,0.05,2.704743193937693,0.0,0,0.5678571428571428,0.5407407407407407,0.4349388585762239,2.568338477366256
adbm_77_10,ADBM,10,11,0.11,1.0,0.2,0.2,0.6,5,0.2,0.1,1.0,1.1,0.7959954870644664,0.6707861703387471,3.5333333333333328,4.6,2.073644135332772,1.6094379124341003,1.375,0.835396894066074,0.08,0.02,0.01,0.02,1.1621621621621625,0.0,0,0.3,0.2857142857142857,0.24618298195866548,4.029629629629629
niche_77_10,Niche,10,6,0.06,3.0,0.5,0.6,-0.1,2,0.3,0.0,0.8,0.6,1.165343164633502,1.405456737852613,1.7,1.75,0.5,1.3862943611198906,1.25,1.7213259316477407,0.03,0.0,0.02,0.01,1.7906976744186047,0.0,0,0.225,0.0,0.0,0.6777777777777778
cascade_77_10,Cascade,10,7,0.07,3.0,0.5,0.5,0.0,4,0.2,0.2,1.0,0.7,1.1761037176408067,1.1761037176408067,1.825,2.25,1.5,1.3862943611198906,1.2222222222222223,1.5356681425330574,0.04,0.0,0.02,0.02,1.8571428571428572,0.0,0,0.21666666666666665,0.0,0.7196229171289245,0.9729166666666664
random_77_10,Random,10,7,0.07,2.0,0.5,0.5,0.0,2,0.3,0.0,1.0,0.7,1.355261854357877,1.1761037176408067,1.7,1.75,0.4629100498862757,2.0794415416798357,1.0,1.9284244506015797,0.06,0.0,0.02,0.03,1.3076923076923077,0.0,0,0.49000000000000005,0.0,3.8459253727671276e-16,0.677777777777778
maxent_77_10,MaxEnt,10,5,0.05,1.0,0.5,0.5,0.0,2,0.3,0.0,1.0,0.5,1.0540925533894598,1.0540925533894598,1.7,1.6666666666666667,0.5773502691896257,1.0986122886681098,1.1666666666666667,1.3333333333333333,0.02,0.0,0.0,0.0,1.3076923076923077,0.0,0,0.0,0.0,0.0,0.6777777777777778
ltm_78_10,LTM,10,12,0.12,3.0,0.3,0.1,0.6,4,0.2,0.2,1.2857142857142858,1.2,1.0243938285880985,0.5270462766947299,2.525,3.6666666666666665,1.118033988749895,2.1972245773362196,1.2,0.8958064164776164,0.1,0.01,0.02,0.07,1.3529411764705883,0.0,0,0.4533333333333333,0.16666666666666666,0.6291528696058958,1.7006944444444445
atn_78_10,ATN,10,13,0.13,2.0,0.2,0.3,0.5,4,0.2,0.2,0.875,1.3,0.6332866171912035,0.9628196592573635,2.8,4.111111111111111,1.2692955176439844,2.1972245773362196,1.4761904761904763,1.0998774661296007,0.14,0.02,0.07,0.03,1.2641509433962264,0.0,0,0.5133333333333334,0.19047619047619047,0.2773500981126146,2.1222222222222222
adbm_78_10,ADBM,10,11,0.11,1.0,0.2,0.3,0.5,4,0.2,0.1,0.875,1.1,0.7959954870644664,0.7959954870644664,3.033333333333333,4.0,1.224744871391589,1.6094379124341003,1.2142857142857142,0.9389050536260405,0.08,0.02,0.02,0.02,0.729106628242075,0.0,0,0.36666666666666664,0.24999999999999997,0.24618298195866548,2.3814814814814813
niche_78_10,Niche,10,16,0.16,2.0,0.3,0.3,0.4,3,0.3,0.3,1.0,1.6,1.1102427162061856,0.8936504412303009,2.17,2.769230769230769,0.7250110520819842,2.5649493574615367,1.0588235294117647,1.2076147288491197,0.1,0.09,0.05,0.1,1.127659574468085,0.0,0,0.45666666666666667,0.5047619047619047,0.38908725099762503,1.0139382716049383
cascade_78_10,Cascade,10,17,0.17,2.0,0.4,0.4,0.2,2,0.2,0.4,1.0,1.7,1.1109188607227682,1.0394006494665546,1.7494444444444444,1.588235294117647,0.7122871199007256,2.833213344056216,1.105263157894737,0.8856148855400954,0.04,0.05,0.15,0.17,2.4174125305126117,0.0,0,0.53,0.2916666666666667,0.5023907982449718,0.44012654320987643
random_78_10,Random,10,20,0.2,1.0,0.0,0.1,0.9,5,0.0,0.4,0.9,2.0,0.4714045207910317,0.5773502691896257,1.1715215907007309e17,NaN,NaN,0.0,1.4545454545454546,0.6236095644623235,0.21,0.06,0.08,0.05,1.2144112478031635,0.9,3,0.29130952380952374,0.3259259259259259,8.820430828479978,199.11111111111111
maxent_78_10,MaxEnt,10,16,0.16,2.0,0.4,0.3,0.3,5,0.0,0.5,1.1666666666666667,1.6,1.070436048222094,0.9860132971832694,5.152727272727272,4.076923076923077,1.4978617237881953,2.5649493574615367,1.5384615384615385,1.4373490258883617,0.03,0.04,0.03,0.07,2.116883116883117,0.5,2,0.2807142857142857,0.4904761904761905,2.7898872870387006,13.797627180899903
ltm_79_10,LTM,10,31,0.31,2.0,0.3,0.0,0.7,4,0.0,0.6,1.4285714285714286,3.1,0.8662423252095842,0.3861996773347951,3.546153846153846,NaN,NaN,0.0,1.3541666666666667,0.9098578839271474,0.12,0.11,0.0,0.16,5.287139941029713,0.7,2,0.5498076923076922,0.7724603174603175,1.7416233498821925,3.2670231572795667
atn_79_10,ATN,10,6,0.06,2.0,0.5,0.6,-0.1,2,0.3,0.1,0.8,0.6,1.1653431646335017,1.6101529717988265,1.65,1.5,0.5773502691896257,1.3862943611198906,1.0,1.7213259316477407,0.01,0.01,0.02,0.0,1.2222222222222223,0.0,0,0.175,0.5833333333333333,0.28867513459481287,0.5583333333333333
adbm_79_10,ADBM,10,17,0.17,2.0,0.4,0.2,0.4,2,0.3,0.3,1.3333333333333333,1.7,1.4153005829504777,0.8790788929984272,1.8085714285714285,2.3076923076923075,0.8548504142651103,2.5649493574615367,1.0,1.306535784231975,0.01,0.14,0.02,0.18,1.6022304832713752,0.0,0,0.5,0.7285714285714285,0.5395298295504986,0.5731156462585033
niche_79_10,Niche,10,8,0.08,3.0,0.4,0.5,0.1,2,0.4,0.1,0.8333333333333334,0.8,1.1486707293408518,1.2909944487358056,1.7666666666666664,1.5,0.5477225575051661,1.791759469228055,1.2,1.3437096247164249,0.03,0.0,0.04,0.03,1.2058823529411766,0.0,0,0.3,0.0,0.2886751345948129,0.5444444444444444
cascade_79_10,Cascade,10,17,0.17,2.0,0.2,0.3,0.5,3,0.2,0.5,0.875,1.7,0.7362738570791603,0.8790788929984272,2.4685185185185183,2.625,1.1474609652039003,2.772588722239781,1.2916666666666667,0.6904634063395689,0.13,0.05,0.11,0.08,1.896551724137931,0.0,1,0.41452380952380946,0.33333333333333337,0.7012628232874626,0.9143461362597165
random_79_10,Random,10,17,0.17,4.0,0.2,0.0,0.8,6,0.1,0.6,1.25,1.7,0.6820598874872975,0.4842780013815086,4.965116279069766,NaN,NaN,0.0,1.5666666666666667,0.8856148855400954,0.09,0.0,0.05,0.05,2.129074315514993,0.7,2,0.265,0.29259259259259257,1.8838982538010816,7.793191514932987
maxent_79_10,MaxEnt,10,17,0.17,2.0,0.3,0.3,0.4,2,0.2,0.4,1.0,1.7,1.0017286097603766,0.8790788929984273,2.1642857142857137,2.2916666666666665,0.6240935455708451,3.1780538303479458,1.2608695652173914,1.1829884807057534,0.11,0.02,0.08,0.11,1.7272727272727273,0.2,2,0.29666666666666663,0.3412698412698413,0.6231816285296404,0.8455782312925169
ltm_80_10,LTM,10,26,0.26,2.0,0.3,0.1,0.6,3,0.0,0.6,1.2857142857142858,2.6,0.8542733973824451,0.7068742949789857,3.5610958904109586,4.528301886792453,1.4088152904111924,3.970291913552122,1.511111111111111,0.8268982305947231,0.01,0.08,0.14,0.18,1.581504803249447,0.6,0,0.6041666666666667,0.3470899470899471,1.817141720428611,3.3340239314813656
atn_80_10,ATN,10,17,0.17,2.0,0.3,0.2,0.5,4,0.3,0.2,1.1428571428571428,1.7,0.879078892998427,0.8790788929984272,2.3,3.857142857142857,0.3631365196012815,2.6390573296152584,1.5357142857142858,1.0074692218560886,0.16,0.06,0.1,0.1,1.4090694378837978,0.0,0,0.6199999999999999,0.27499999999999997,0.2970442628930023,1.538888888888889
adbm_80_10,ADBM,10,13,0.13,3.0,0.3,0.3,0.4,3,0.3,0.1,1.0,1.3,1.3592162339178022,0.8919244682526197,2.2666666666666666,2.857142857142857,0.8997354108424372,1.9459101490553132,1.1333333333333333,1.3664525737922284,0.07,0.04,0.04,0.12,0.8604651162790697,0.0,0,0.5071428571428571,0.32499999999999996,0.5063696835418333,1.2296296296296296
niche_80_10,Niche,10,12,0.12,2.0,0.6,0.6,-0.2,1,0.1,0.3,1.0,1.2,1.4593250596181886,1.3494397557212354,1.4833333333333332,1.2727272727272727,0.46709936649691375,2.3978952727983707,1.0,1.4803236216082474,0.0,0.03,0.1,0.12,4.454545454545455,0.0,0,0.5666666666666667,0.2380952380952381,0.42491829279939874,0.39629629629629615
cascade_80_10,Cascade,10,10,0.1,2.0,0.4,0.4,0.2,2,0.3,0.2,1.0,1.0,0.9428090415820634,1.247219128924647,2.0,2.0,1.1952286093343936,2.0794415416798357,1.1666666666666667,1.247219128924647,0.04,0.02,0.05,0.02,2.125,0.0,1,0.26166666666666666,0.5,0.31622776601683794,1.1666666666666667
random_80_10,Random,10,13,0.13,2.0,0.5,0.2,0.3,4,0.1,0.4,1.6,1.3,1.1495647062287124,0.9628196592573635,1.6753086419753085,2.7777777777777777,1.3944333775567928,2.1972245773362196,1.1333333333333333,1.1581117733985862,0.06,0.04,0.05,0.08,3.6666666666666674,0.0,3,0.27666666666666667,0.45238095238095244,0.6016637152070556,0.5255652085556063
maxent_80_10,MaxEnt,10,9,0.09,2.0,0.6,0.3,0.1,2,0.1,0.2,1.75,0.9,1.6101529717988265,0.9728833730787924,1.7363636363636363,NaN,NaN,0.0,1.25,2.0819954551933626,0.03,0.01,0.01,0.03,3.2352941176470584,0.2,0,0.22000000000000003,0.5,0.7808544682863713,1.0127640036730945
ltm_81_10,LTM,10,7,0.07,2.0,0.5,0.5,0.0,2,0.4,0.1,1.0,0.7,1.1761037176408067,1.355261854357877,1.55,1.1666666666666667,0.408248290463863,1.791759469228055,1.0,1.2046772038736684,0.01,0.0,0.03,0.02,1.5,0.0,0,0.4166666666666667,0.0,0.2672612419124244,0.35833333333333334
atn_81_10,ATN,10,14,0.14,2.0,0.4,0.2,0.4,2,0.2,0.4,1.3333333333333333,1.4,1.0213147899774866,0.6023386019368343,1.9875,2.1818181818181817,0.9816498172140428,2.3978952727983707,1.2352941176470589,0.6563832739090583,0.05,0.06,0.0,0.06,3.0384615384615383,0.0,0,0.59,0.7833333333333334,0.34395286221889676,1.0432291666666664
adbm_81_10,ADBM,10,21,0.21,1.0,0.1,0.1,0.8,4,0.1,0.5,1.0,2.1,0.9104527237904753,0.9104527237904753,4.386666666666667,5.461538461538462,0.6602252917735248,2.5649493574615367,1.1923076923076923,0.9733149026511677,0.08,0.22,0.06,0.06,1.6431718061674008,0.0,0,0.5678571428571428,0.6634920634920634,0.522509208546484,3.3114074074074074
niche_81_10,Niche,10,20,0.2,2.0,0.3,0.4,0.3,2,0.4,0.2,0.8571428571428571,2.0,0.8498365855987975,1.0,1.9733333333333332,1.96,0.7348469228349533,3.2188758248682006,1.1304347826086956,0.7817359599705715,0.12,0.08,0.2,0.15,2.7617554858934166,0.0,0,0.7333333333333333,0.37037037037037035,0.30550504633038933,0.658962962962963
cascade_81_10,Cascade,10,29,0.29,3.0,0.2,0.2,0.6,3,0.1,0.7,1.0,2.9,0.6982226459074686,0.8670355018687866,2.341666666666667,3.269230769230769,1.2064432348994671,3.9512437185814275,1.1714285714285715,0.4539866128306092,0.13,0.32,0.24,0.14,1.6049204052098407,0.0,3,0.5228174603174602,0.7002380952380951,0.6450964465003325,0.6169907407407406
random_81_10,Random,10,28,0.28,1.0,0.1,0.0,0.9,4,0.0,0.8,1.1111111111111112,2.8,0.4702004204317024,0.5270462766947299,10.125925925925921,NaN,NaN,0.0,1.5098039215686274,0.6116777418411967,0.06,0.02,0.07,0.08,3.479414455626715,0.9,9,0.39772727272727276,0.5199999999999999,2.9572089190254367,14.33866111195785
