fw_ID,model,richness,connectance,complexity,trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
atn_64,ATN,11,0.09917355371900827,0.9266225902309722,1.1322314049586775,0.7619419633774975,1.3254978100489057,0.5454545454545454,1.4,2.0,0.8333333333333334,0.5757575757575757,0.077527533220222
atn_65,ATN,7,0.12244897959183673,0.9471307568930448,1.1428571428571428,1.0496913126495102,1.2472191289246473,0.42857142857142855,1.2,2.0,1.3333333333333333,0.33333333333333337,0.1075389503870116
atn_66,ATN,7,0.24489795918367346,0.9328764895967341,1.4489795918367345,0.7312470322826768,0.5548606765399495,0.14285714285714285,3.2142857142857144,3.0,1.4411231884057967,0.4761904761904762,0.2545200535077747
atn_67,ATN,7,0.14285714285714285,0.9321132476021646,1.204081632653061,0.816496580927726,1.0,0.42857142857142855,1.8,2.0,0.8666666666666667,0.47619047619047616,0.13588424731590604
atn_68,ATN,14,0.14795918367346939,0.9063098639579736,1.255102040816326,0.8353963913647248,0.7683247202175847,0.14285714285714285,3.953488372093023,3.0,3.3421052631578947,0.47891156462585044,0.21378665789989998
atn_69,ATN,10,0.14,0.9340703215911307,1.26,0.7678340712665285,0.9035079029052513,0.3,2.888888888888889,4.0,1.324937724882369,0.5333333333333332,0.16458405781822283
atn_7,ATN,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
atn_70,ATN,8,0.125,0.9250071329547134,1.15625,1.0690449676496976,1.0690449676496976,0.375,1.3333333333333333,2.0,1.0869565217391304,0.20833333333333331,0.16021748611541392
atn_71,ATN,5,0.2,0.9594187282227441,1.2399999999999998,0.7071067811865476,0.7071067811865476,0.2,3.5,1.0,0.7647058823529412,0.4666666666666666,0.17888543819998315
atn_72,ATN,14,0.17346938775510204,0.9249980682305128,1.3061224489795917,0.8950816427521617,0.7864977133982841,0.21428571428571427,2.5925925925925926,1.0,1.915220624690134,0.31020408163265306,0.2810932648628186
atn_73,ATN,6,0.1111111111111111,0.9870558585867127,1.1388888888888888,1.224744871391589,0.7745966692414834,0.3333333333333333,1.3333333333333333,2.0,1.4,0.0,0.0962250448649376
atn_74,ATN,11,0.19834710743801653,0.8908106902435854,1.578512396694215,0.6422616289332564,0.6741764523393627,0.18181818181818182,4.190476190476191,5.0,3.9450087144660144,0.5844155844155844,0.29202683817156355
atn_75,ATN,7,0.32653061224489793,0.8560902036179963,1.4693877551020407,0.7872684844871326,0.8645205800519346,0.2857142857142857,2.0588235294117645,2.0,1.0,0.6809523809523809,0.26534536601438163
atn_76,ATN,10,0.11,0.9679292170441037,1.15,1.0883809088526042,0.7959954870644664,0.3,1.9090909090909092,2.0,2.076923076923077,0.2866666666666667,0.08738628975053031
atn_77,ATN,12,0.19444444444444445,0.8996076179115645,1.3541666666666667,0.8240359521670289,0.49487165930539345,0.16666666666666666,4.109375,2.0,1.7768595041322315,0.4888888888888889,0.26936670454374056
atn_78,ATN,12,0.1597222222222222,0.9415051073848812,1.3541666666666667,0.7194544533404081,0.6470151701072064,0.16666666666666666,4.150943396226415,4.0,3.694623314236581,0.5876984126984127,0.2792014461256691
atn_79,ATN,9,0.12345679012345678,0.946749518350802,1.148148148148148,0.8351646544245032,1.142365965879586,0.3333333333333333,3.5833333333333335,2.0,1.1176470588235294,0.47407407407407415,0.24455665213658043
atn_8,ATN,15,0.1288888888888889,0.9372608377748939,1.2133333333333332,0.7933175979890333,0.5688535492156486,0.06666666666666667,6.618421052631579,1.0,2.0721716514954487,0.39968253968253964,0.2438964849020262
atn_80,ATN,10,0.12,0.9498491439160203,1.1800000000000002,0.7657804862272346,0.8606629658238705,0.3,2.0,2.0,1.4000000000000001,0.2,0.0852802865422442
atn_81,ATN,14,0.1377551020408163,0.9282232562346298,1.147959183673469,0.6579037891670474,0.625678907410022,0.14285714285714285,NaN,1.0,2.003831417624521,0.44523809523809516,0.08465290490568794
atn_82,ATN,14,0.1836734693877551,0.9069410761804138,1.3877551020408165,0.6598655939577913,0.7107905260270697,0.07142857142857142,4.723404255319149,3.0,3.536989515360363,0.45238095238095244,0.15350088027823725
atn_83,ATN,10,0.11,0.8739259936373517,1.1500000000000001,0.7959954870644664,1.684477831477248,0.6,1.4,2.0,1.0,0.4800000000000001,0.08312094145936333
atn_84,ATN,9,0.12345679012345678,0.9448424571155383,1.1728395061728394,0.7035623639735143,0.9486832980505138,0.3333333333333333,2.3333333333333335,1.0,0.9148936170212766,0.5555555555555555,0.19737648288109963
atn_85,ATN,12,0.16666666666666666,0.896449484179606,1.3124999999999998,0.9293203772845852,0.7977240352174656,0.25,2.8780487804878048,2.0,3.2905788876276962,0.3277777777777778,0.29041311016750915
atn_86,ATN,15,0.12444444444444444,0.9073911335788921,1.2666666666666666,0.8315700489770449,1.0097014828889304,0.3333333333333333,3.046153846153846,4.0,2.294117647058824,0.24904761904761905,0.13773595542064487
atn_87,ATN,11,0.23140495867768596,0.8668469049174418,1.3636363636363638,0.7928249671720919,0.617764237441133,0.18181818181818182,3.328767123287671,2.0,3.7158897584212314,0.45324675324675323,0.32386864674655647
atn_88,ATN,6,0.1388888888888889,NaN,1.138888888888889,0.48989794855663565,2.449489742783178,0.8333333333333334,1.0,2.0,0.2,0.0,0.0
atn_89,ATN,13,0.10650887573964497,0.9439772975275277,1.1597633136094674,0.9106141372699441,0.8095367775701627,0.23076923076923078,2.3333333333333335,2.0,1.7750952986022872,0.4153846153846154,0.18321912083330585
atn_9,ATN,13,0.1242603550295858,0.9382875040552232,1.2899408284023666,0.7384791628224202,0.5947617141331807,0.15384615384615385,5.617021276595745,4.0,2.620253164556962,0.3384615384615384,0.34084244163502275
atn_90,ATN,7,0.14285714285714285,0.9117423470557797,1.1836734693877549,1.0,1.1547005383792515,0.42857142857142855,1.3333333333333333,2.0,1.8,0.47619047619047616,0.09858079419176492
atn_91,ATN,8,0.125,0.9098737127132512,1.140625,0.9258200997725514,1.3093073414159542,0.5,1.1428571428571428,2.0,1.2857142857142856,0.0,0.057863756235784464
atn_92,ATN,15,0.10666666666666667,0.9367600706277315,1.1822222222222223,0.8451542547285166,0.5689118686454997,0.13333333333333333,6.4,2.0,2.767720655862484,0.5511111111111112,0.22321036343459832
atn_93,ATN,15,0.15555555555555556,0.9196292204217021,1.3377777777777775,0.6998542122237651,0.4768702630835886,0.06666666666666667,4.943396226415095,3.0,2.2420600266580872,0.40031746031746035,0.2565591466016144
atn_94,ATN,6,0.25,0.9786600843501597,1.4166666666666667,0.816496580927726,0.816496580927726,0.3333333333333333,2.0,1.0,0.6363636363636364,0.0,0.33333333333333326
atn_95,ATN,14,0.18877551020408162,0.9036245548047223,1.3979591836734695,0.8075471390959859,0.6227504890419239,0.14285714285714285,4.506172839506172,4.0,3.7691787766137215,0.3920068027210884,0.28352064366454044
atn_96,ATN,4,0.3125,0.9182958340544897,1.4375,1.0066445913694333,1.0066445913694333,0.25,1.6666666666666667,2.0,0.7142857142857142,0.8333333333333333,0.46770717334674267
atn_97,ATN,9,0.12345679012345678,0.9666959300280741,1.1728395061728394,1.1423659658795862,0.8351646544245032,0.3333333333333333,1.5,2.0,1.9670329670329665,0.0,0.17213259316477406
atn_98,ATN,15,0.15555555555555556,0.909322900862736,1.1644444444444444,0.7539980898739251,0.7363925939864782,0.13333333333333333,5.65,1.0,2.2296650717703357,0.47333333333333344,0.10521420061571762
atn_99,ATN,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
cascade_1,Cascade,6,0.16666666666666666,0.9252448125510808,1.25,0.8944271909999159,0.8944271909999159,0.3333333333333333,2.0,1.0,1.7272727272727273,0.0,0.17213259316477403
cascade_10,Cascade,12,0.09722222222222222,0.9811931715673857,1.125,1.0862609696792977,1.2029647976009779,0.3333333333333333,1.5,2.0,0.9726027397260273,0.16666666666666666,0.16494069678352113
cascade_100,Cascade,9,0.14814814814814814,0.9183344444235526,1.259259259259259,0.9921567416492215,0.75,0.2222222222222222,2.5555555555555554,2.0,1.9032258064516128,0.1962962962962963,0.39020939825380513
cascade_11,Cascade,8,0.21875,0.881903394718105,1.328125,0.7324227936704637,0.8503129247346799,0.25,2.3333333333333335,2.0,2.2727272727272734,0.2583333333333333,0.14853913163329596
cascade_12,Cascade,9,0.12345679012345678,0.941811484217896,1.1728395061728396,1.2278029157808674,0.8351646544245032,0.2222222222222222,1.7142857142857142,3.0,2.085714285714286,0.09259259259259259,0.22253065015999693
cascade_13,Cascade,8,0.203125,0.9314504557680133,1.328125,0.9267326875739788,0.9833783437888833,0.25,2.0,4.0,1.1951219512195124,0.4583333333333333,0.28798036792061416
cascade_14,Cascade,9,0.14814814814814814,0.9508395428836605,1.2222222222222223,0.75,0.649519052838329,0.1111111111111111,4.0,3.0,1.0883977900552486,0.14814814814814814,0.16750630254320203
cascade_15,Cascade,5,0.24,0.9258497517258916,1.3199999999999998,0.9128709291752769,1.0865337342004415,0.4,1.6666666666666667,3.0,1.0,0.6,0.17888543819998315
cascade_16,Cascade,7,0.14285714285714285,0.9483375266737589,1.2244897959183674,0.816496580927726,1.0,0.42857142857142855,2.0,3.0,2.1818181818181825,0.0,0.13941429613550474
cascade_17,Cascade,4,0.1875,0.9786600843501594,1.3125,0.6666666666666666,1.2765694770084508,0.5,2.0,3.0,0.7142857142857142,0.0,0.0
cascade_18,Cascade,8,0.1875,0.9205743261650153,1.25,0.8728715609439696,0.9428090415820632,0.25,2.0,3.0,1.3606557377049182,0.3541666666666667,0.1550140511715182
cascade_19,Cascade,10,0.1,0.9693486500234422,1.14,0.9428090415820634,0.9428090415820634,0.3,1.6666666666666667,2.0,0.7910447761194029,0.2333333333333333,0.13165611772087657
cascade_2,Cascade,9,0.08641975308641975,0.9817650062686988,1.1234567901234567,1.0714285714285712,0.8571428571428572,0.3333333333333333,1.6,3.0,1.4,0.0,0.09997060120471521
cascade_20,Cascade,5,0.12,0.9999999999999998,1.16,0.9128709291752769,0.9128709291752769,0.4,1.5,2.0,0.6666666666666666,0.0,0.0
cascade_21,Cascade,8,0.09375,0.978081278530621,1.140625,0.6172133998483676,1.5532863266952466,0.625,1.6,2.0,0.5000000000000001,0.0,0.0
cascade_22,Cascade,10,0.11,0.9572748848062238,1.18,1.0004590314678288,0.6707861703387471,0.2,2.3333333333333335,3.0,1.0930232558139537,0.0,0.1848832555474351
cascade_23,Cascade,9,0.14814814814814814,0.9401875326068481,1.259259259259259,0.9185586535436918,0.649519052838329,0.1111111111111111,2.7777777777777777,1.0,2.2926829268292686,0.07407407407407407,0.21711298242630975
cascade_24,Cascade,6,0.16666666666666666,0.9258497517258918,1.1944444444444444,1.0954451150103321,1.5491933384829668,0.5,1.2,2.0,0.8,0.25,0.2509242175696935
cascade_25,Cascade,6,0.1388888888888889,0.9594187282227441,1.1944444444444444,0.9033271832508971,0.9033271832508972,0.3333333333333333,1.6666666666666667,3.0,0.8461538461538463,0.0,0.14907119849998596
cascade_26,Cascade,5,0.16,0.9870558585867127,1.24,1.0458250331675945,0.5590169943749475,0.2,2.0,1.0,1.0,0.0,0.23094010767585038
cascade_27,Cascade,5,0.16,0.9475713327707453,1.2,1.6298006013006623,0.5590169943749475,0.2,2.0,2.0,2.5,0.0,0.40000000000000013
cascade_28,Cascade,9,0.12345679012345678,0.9564229177726605,1.2098765432098766,1.1423659658795862,0.8351646544245033,0.2222222222222222,2.875,2.0,1.9401088929219599,0.3666666666666667,0.47198614287626633
cascade_29,Cascade,11,0.1652892561983471,0.9225190519199822,1.2231404958677687,1.1489125293076057,0.6877499545619761,0.09090909090909091,2.4444444444444446,2.0,2.323741007194245,0.20519480519480518,0.24406838793754232
cascade_3,Cascade,3,0.2222222222222222,1.0,1.3333333333333333,0.8660254037844386,0.8660254037844386,0.3333333333333333,2.0,3.0,1.25,0.0,0.0
cascade_30,Cascade,6,0.1388888888888889,0.9594187282227441,1.1944444444444444,0.9033271832508972,0.9033271832508972,0.3333333333333333,2.0,2.0,0.7142857142857142,0.0,0.13944333775567924
cascade_31,Cascade,11,0.10743801652892562,0.9589658507517148,1.1652892561983472,0.8306267684118824,0.8306267684118823,0.2727272727272727,2.111111111111111,3.0,1.5344,0.0,0.20144634891137247
cascade_32,Cascade,12,0.125,0.9282012706444954,1.1875,1.0824588545146516,0.7784989441615229,0.25,2.25,3.0,0.7925311203319502,0.3111111111111111,0.2696524027348052
cascade_33,Cascade,10,0.14,0.9342576136692056,1.2500000000000002,1.0213147899774866,0.6900655593423543,0.2,2.375,3.0,1.0095693779904307,0.07666666666666666,0.42322674669836163
cascade_34,Cascade,5,0.16,0.9870558585867127,1.24,0.5590169943749475,1.0458250331675945,0.4,2.0,3.0,0.875,0.0,0.0
cascade_35,Cascade,5,0.2,0.9363667612628592,1.3199999999999998,0.7071067811865476,1.0,0.4,2.0,1.0,0.42857142857142855,0.0,0.2190890230020665
cascade_36,Cascade,5,0.16,0.8724293398564681,1.16,1.0458250331675945,1.6298006013006623,0.6,1.0,2.0,1.0,0.0,0.11547005383792512
cascade_37,Cascade,11,0.17355371900826447,0.9329510460254943,1.297520661157025,0.8267083597122632,0.6811355065119514,0.09090909090909091,4.066666666666666,2.0,1.7681246255242664,0.3121212121212121,0.28090201591000763
cascade_38,Cascade,9,0.18518518518518517,0.9136849401864121,1.259259259259259,1.1224972160321824,0.7348469228349533,0.2222222222222222,2.2666666666666666,3.0,4.142857142857142,0.6185185185185185,0.2715167405299479
cascade_39,Cascade,3,0.2222222222222222,NaN,1.222222222222222,0.8660254037844386,1.7320508075688772,0.6666666666666666,1.0,2.0,0.5,0.0,0.0
cascade_4,Cascade,7,0.14285714285714285,0.9467851282604016,1.2448979591836733,0.816496580927726,0.816496580927726,0.2857142857142857,2.25,3.0,1.597938144329897,0.0,0.16495721976846453
cascade_40,Cascade,11,0.10743801652892562,0.9506873331651848,1.1570247933884295,0.9880948137434713,0.8306267684118824,0.2727272727272727,2.2222222222222223,2.0,1.049689440993789,0.07575757575757575,0.20170916226371968
cascade_41,Cascade,10,0.23,0.9059767297889638,1.37,0.8707721093217278,0.6813135810749658,0.2,2.72972972972973,2.0,2.665987780040733,0.5095238095238095,0.2960877981101607
cascade_42,Cascade,9,0.25925925925925924,0.8668665804953303,1.4074074074074074,0.8571428571428571,0.8835226340609272,0.3333333333333333,2.3461538461538463,2.0,1.781456953642384,0.7404761904761904,0.3325387354610144
cascade_43,Cascade,11,0.18181818181818182,0.9194231341414819,1.3388429752066116,1.0723805294763609,0.5916079783099616,0.09090909090909091,2.8214285714285716,2.0,2.2650176678445235,0.4679653679653679,0.49649049183874566
cascade_44,Cascade,7,0.16326530612244897,0.9221492657867462,1.2244897959183674,1.1770372409854613,0.9354143466934853,0.2857142857142857,1.5,3.0,1.763157894736842,0.2857142857142857,0.21257823118367
cascade_45,Cascade,10,0.12,0.9448628591719952,1.1700000000000002,1.1653431646335017,1.024393828588099,0.3,1.7777777777777777,3.0,1.631578947368421,0.11666666666666667,0.23915887961137822
cascade_46,Cascade,10,0.15,0.8978974774776867,1.2100000000000002,0.8461970117626565,1.1439589045541112,0.4,1.6153846153846154,2.0,1.6666666666666665,0.4133333333333334,0.1387014608361975
cascade_47,Cascade,8,0.109375,0.9928327283568574,1.15625,0.9537405261671773,0.7324227936704637,0.25,2.0,2.0,1.7118644067796613,0.0,0.1390871600660467
cascade_48,Cascade,6,0.2777777777777778,0.8290110834117762,1.361111111111111,0.8197560612767678,0.9797958971132711,0.3333333333333333,2.090909090909091,2.0,1.5000000000000002,0.6666666666666666,0.29606472432164943
cascade_49,Cascade,13,0.17159763313609466,0.9117808782213677,1.3136094674556216,1.1155052496290905,0.4894851574682203,0.07692307692307693,3.5365853658536586,3.0,2.535506151521692,0.4916361416361416,0.4584969887949949
cascade_5,Cascade,8,0.234375,0.9054265199808863,1.375,0.77746025264604,0.8280786712108251,0.375,2.35,3.0,2.4639175257731964,0.6125,0.2789755920369754
cascade_50,Cascade,7,0.14285714285714285,0.9425315809842019,1.1836734693877549,0.816496580927726,1.4142135623730951,0.42857142857142855,1.6,2.0,0.8666666666666667,0.0,0.1079898494312078
cascade_51,Cascade,7,0.1836734693877551,0.9153276621435799,1.326530612244898,0.9749960430435689,0.8654312181887349,0.2857142857142857,2.0,2.0,1.6332288401253918,0.14285714285714285,0.3030457633656633
cascade_52,Cascade,8,0.125,0.926660859612604,1.15625,0.9258200997725514,0.9258200997725514,0.375,1.5,2.0,1.2857142857142856,0.29166666666666663,0.10431537004953502
cascade_53,Cascade,5,0.16,NaN,1.16,0.5590169943749475,2.23606797749979,0.8,1.0,2.0,0.25,0.0,0.0
cascade_54,Cascade,10,0.12,0.9443181287377528,1.17,0.9460770203292445,0.7657804862272345,0.2,2.2857142857142856,3.0,1.0307692307692307,0.2333333333333333,0.15666989036012802
cascade_55,Cascade,9,0.09876543209876543,0.9040361484763405,1.0987654320987654,1.1858541225631423,1.3125,0.5555555555555556,1.0,2.0,1.347826086956522,0.0,0.10286889997472788
cascade_56,Cascade,6,0.16666666666666666,0.9273257495909092,1.222222222222222,0.8944271909999159,0.8944271909999159,0.3333333333333333,1.75,3.0,1.8800000000000001,0.38888888888888884,0.1360827634879543
cascade_57,Cascade,5,0.16,0.9335926644561658,1.2,1.0458250331675945,1.0458250331675945,0.4,1.6666666666666667,2.0,1.9411764705882355,0.0,0.19148542155126758
cascade_58,Cascade,7,0.16326530612244897,0.926660859612604,1.2448979591836733,0.7872684844871326,0.7872684844871326,0.2857142857142857,2.0,2.0,1.4,0.23809523809523808,0.13226001425322167
cascade_59,Cascade,8,0.109375,0.969155246954456,1.15625,0.9537405261671773,0.7324227936704636,0.25,2.0,2.0,1.0,0.0,0.17465953275144294
cascade_6,Cascade,6,0.19444444444444445,0.9302224548319287,1.2777777777777777,0.8427360687858643,0.8427360687858642,0.16666666666666666,2.5,2.0,1.4,0.16666666666666666,0.14995590180707283
cascade_60,Cascade,10,0.17,0.911968726163685,1.2499999999999998,0.9217771979249536,0.834197936713045,0.3,2.2857142857142856,3.0,1.2332506203473947,0.32,0.1888432278528472
cascade_61,Cascade,8,0.140625,0.9511900384246912,1.21875,0.8809166301912131,0.8809166301912131,0.25,2.2857142857142856,2.0,1.9090909090909092,0.125,0.11599509089229212
cascade_62,Cascade,3,0.2222222222222222,1.0,1.3333333333333333,0.8660254037844386,0.8660254037844386,0.3333333333333333,2.0,3.0,1.25,0.0,0.0
cascade_63,Cascade,8,0.140625,0.914815840481944,1.1875,1.0008814457418695,1.2055134949871444,0.375,1.8888888888888888,2.0,1.4,0.475,0.24562137755315827
cascade_64,Cascade,5,0.24,0.9248263807829842,1.3599999999999999,1.0865337342004415,0.6972166887783964,0.2,2.25,2.0,2.3333333333333335,0.6,0.3286335345030997
cascade_65,Cascade,12,0.09027777777777778,0.9450100279294026,1.1319444444444444,1.074923218044291,0.9195737722113434,0.3333333333333333,1.7777777777777777,3.0,1.6181818181818184,0.0,0.18776690404970264
cascade_66,Cascade,13,0.17751479289940827,0.8900718982796222,1.2662721893491127,1.1102218663819374,0.8913161304747291,0.07692307692307693,2.7586206896551726,2.0,1.9478747423186415,0.5395604395604395,0.3196185579412212
cascade_67,Cascade,6,0.16666666666666666,0.9639188533993056,1.25,1.2649110640673518,0.6324555320336759,0.16666666666666666,2.0,3.0,3.5762711864406787,0.3611111111111111,0.2918650119236376
cascade_68,Cascade,11,0.12396694214876033,0.9362870696633452,1.190082644628099,0.82138095100061,0.9986657765906137,0.36363636363636365,1.9090909090909092,3.0,0.7837837837837838,0.0,0.21857828336384236
cascade_69,Cascade,7,0.14285714285714285,0.961156796715986,1.2040816326530612,1.0,0.816496580927726,0.2857142857142857,2.8333333333333335,2.0,1.0136986301369864,0.3,0.3868589716493315
cascade_7,Cascade,13,0.14201183431952663,0.9264163442610738,1.2189349112426036,0.9076258712829985,0.7282732622061889,0.15384615384615385,2.6315789473684212,1.0,1.296368989205103,0.158974358974359,0.238242968122978
cascade_70,Cascade,8,0.296875,0.8617798586368351,1.453125,0.9794080894997762,0.6728378141713411,0.125,3.130434782608696,2.0,1.642201834862385,0.8380952380952381,0.38746344856851744
cascade_71,Cascade,14,0.17857142857142858,0.8839341321927066,1.2908163265306123,0.8264846780654334,0.9114654303752998,0.21428571428571427,2.5434782608695654,2.0,2.0734141126158234,0.5464285714285714,0.22141017620992232
cascade_72,Cascade,10,0.09,0.9804021306891321,1.15,0.8198497637473576,0.6307180135528297,0.2,2.5,1.0,0.9672131147540983,0.0,0.0866025403784438
cascade_73,Cascade,10,0.14,0.9258679049081591,1.2,0.9035079029052512,0.838419850555191,0.2,2.0,2.0,1.3204419889502765,0.14999999999999997,0.12924123453177275
cascade_74,Cascade,8,0.203125,0.8660236482290038,1.296875,0.6527139518645054,1.505133509297928,0.5,1.6,2.0,0.7142857142857143,0.7232142857142857,0.1839950180484968
cascade_75,Cascade,6,0.19444444444444445,0.9479337187225417,1.3055555555555556,1.0020387381000102,0.6452337023220694,0.16666666666666666,2.8,3.0,1.2702702702702702,0.38888888888888884,0.2721655269759086
cascade_76,Cascade,8,0.125,0.9289520343467876,1.171875,0.9258200997725514,0.9258200997725514,0.375,1.7142857142857142,2.0,2.555555555555556,0.27083333333333337,0.11080065755348979
cascade_77,Cascade,6,0.1111111111111111,1.0,1.1666666666666667,0.7745966692414834,0.7745966692414834,0.3333333333333333,2.0,2.0,1.2500000000000002,0.0,1.2819751242557092e-16
cascade_78,Cascade,10,0.12,0.9280031071831395,1.1800000000000002,1.097134314340639,0.8606629658238704,0.3,1.7777777777777777,3.0,2.3707865168539324,0.15,0.19752253419585197
cascade_79,Cascade,9,0.16049382716049382,0.9402306984833345,1.271604938271605,0.7825765365144541,0.70185721503441,0.1111111111111111,4.0,2.0,1.212879191059074,0.2777777777777778,0.18954970716054148
cascade_8,Cascade,10,0.08,0.9475788036278463,1.0899999999999999,0.9860132971832694,1.2909944487358056,0.5,1.2857142857142858,2.0,1.0,0.0,0.07440238091428446
cascade_80,Cascade,5,0.24,0.9248263807829842,1.3599999999999999,1.0865337342004415,0.6972166887783964,0.2,2.25,2.0,1.7272727272727273,0.6,0.3286335345030997
cascade_81,Cascade,8,0.1875,0.9402054113148632,1.296875,0.7968190728895959,0.8728715609439694,0.25,2.125,3.0,1.5,0.375,0.21976226824788314
cascade_82,Cascade,8,0.171875,0.897685761292398,1.265625,0.8638072284839422,0.9472510404576867,0.375,2.2222222222222223,2.0,1.4172661870503598,0.3333333333333333,0.17996211722571961
cascade_83,Cascade,7,0.12244897959183673,0.9786600843501595,1.1224489795918366,0.8050764858994133,1.707825127659933,0.7142857142857143,1.0,2.0,0.5555555555555556,0.0,0.07377111135633171
cascade_84,Cascade,5,0.2,0.9182958340544894,1.28,1.0,1.0,0.4,1.5,3.0,1.8571428571428572,0.0,0.16733200530681516
cascade_85,Cascade,12,0.13194444444444445,0.9150996285836529,1.1875000000000002,0.9505528616999283,1.0240128745098491,0.25,2.076923076923077,2.0,1.1364985163204748,0.26111111111111107,0.20071347721322236
cascade_86,Cascade,10,0.18,0.9012598116632329,1.2700000000000002,0.7768954430890012,0.9369711585684086,0.3,2.2941176470588234,2.0,1.3300970873786406,0.2633333333333333,0.19267636857314901
cascade_87,Cascade,9,0.14814814814814814,0.9171425501237248,1.2222222222222223,1.1858541225631423,0.9185586535436918,0.2222222222222222,1.8888888888888888,2.0,1.647058823529412,0.4703703703703704,0.38234024487454826
cascade_88,Cascade,10,0.1,0.9538557985061975,1.1500000000000001,0.9428090415820634,0.9428090415820634,0.3,2.1666666666666665,2.0,1.033898305084746,0.0,0.14298407059684815
cascade_89,Cascade,8,0.1875,0.9048997191180818,1.328125,0.7968190728895959,0.7968190728895956,0.25,2.888888888888889,3.0,1.6446280991735538,0.3958333333333333,0.27351527573538936
cascade_9,Cascade,10,0.1,0.941738618661651,1.1,1.0540925533894598,1.3333333333333333,0.6,1.0,2.0,1.307692307692308,0.0,0.0816496580927726
cascade_90,Cascade,9,0.1728395061728395,0.9145342474336877,1.2469135802469138,0.970219836229009,0.7266782124777074,0.2222222222222222,2.090909090909091,2.0,1.8173913043478258,0.48518518518518516,0.2330977355843559
cascade_91,Cascade,4,0.1875,0.9786600843501594,1.3125,0.6666666666666667,1.2765694770084508,0.5,2.0,2.0,0.3333333333333333,0.0,0.0
cascade_92,Cascade,10,0.12,0.9561837502065323,1.2200000000000002,1.097134314340639,0.6573421981221795,0.2,2.4285714285714284,3.0,1.5688073394495412,0.06666666666666667,0.32039275140289164
cascade_93,Cascade,8,0.1875,0.8836910945078656,1.265625,0.9428090415820632,1.1268723396380222,0.375,1.7,3.0,1.5,0.3833333333333333,0.2843370146125683
cascade_94,Cascade,7,0.12244897959183673,0.978081278530621,1.163265306122449,1.2472191289246473,0.8050764858994133,0.2857142857142857,1.5,3.0,1.1875,0.0,0.21507790077402317
cascade_95,Cascade,11,0.1322314049586777,0.9589685588830583,1.1652892561983472,1.1239578506331986,1.1652521186421418,0.2727272727272727,1.75,3.0,1.583629893238434,0.18181818181818182,0.23288524468090005
cascade_96,Cascade,13,0.16568047337278108,0.9171287169165384,1.2958579881656804,0.7545215179757535,0.8007224628952494,0.15384615384615385,3.0,4.0,2.386396526772793,0.4435897435897437,0.22879360542850716
cascade_97,Cascade,5,0.16,0.9475713327707453,1.2,1.6298006013006623,0.5590169943749475,0.2,1.3333333333333333,3.0,3.166666666666667,0.0,0.28284271247461906
cascade_98,Cascade,10,0.27,0.8623585236393445,1.4200000000000002,0.9410290864276298,0.6773267518195162,0.1,2.7096774193548385,2.0,2.984819734345351,0.5666666666666667,0.36775285891773196
cascade_99,Cascade,10,0.2,0.8915466031765902,1.27,1.1055415967851334,0.816496580927726,0.2,2.125,2.0,2.557312252964427,0.2866666666666666,0.22542357790099116
ltm_1,LTM,9,0.20987654320987653,0.9579626357687764,1.333333333333333,0.8554729160146463,0.4912733261320609,0.1111111111111111,NaN,2.0,1.5819672131147542,0.7,0.4158488706542328
ltm_10,LTM,8,0.171875,0.9639641687571261,1.265625,1.162174406295953,0.54110822483116,0.125,2.0,2.0,3.056338028169014,0.525,0.3320049287695481
ltm_100,LTM,8,0.1875,0.9514855428612147,1.3125,1.0079052613579393,0.5039526306789697,0.125,3.0,3.0,1.6498422712933751,0.6666666666666666,0.3168261161564619
ltm_11,LTM,5,0.32,0.8578214963743379,1.52,0.7126096406869612,0.9478594305064438,0.4,2.0,2.0,0.6304347826086957,0.7,0.396412483586046
ltm_12,LTM,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
ltm_13,LTM,4,0.25,1.0,1.4375,1.1547005383792515,0.0,0.0,NaN,3.0,1.6666666666666665,0.0,0.5543389456520863
ltm_14,LTM,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
ltm_15,LTM,8,0.109375,0.961156796715986,1.140625,1.2868475730966893,0.7324227936704637,0.25,1.6,2.0,2.6923076923076925,0.0,0.15669579263200217
ltm_16,LTM,4,0.1875,0.9786600843501594,1.25,1.2765694770084508,0.6666666666666667,0.25,1.5,3.0,2.2,0.0,0.25
ltm_17,LTM,3,0.2222222222222222,NaN,1.222222222222222,1.7320508075688772,0.8660254037844386,0.3333333333333333,1.0,2.0,2.0,0.0,0.0
ltm_18,LTM,4,0.375,0.8920354867053565,1.5,1.1547005383792515,0.38490017945975047,0.0,NaN,2.0,1.0,0.8333333333333333,0.5163977794943223
ltm_19,LTM,8,0.171875,0.9335873188089349,1.25,0.9472510404576867,0.54110822483116,0.125,1.6,2.0,2.3103448275862073,0.6666666666666667,0.2242411445499931
