model,richness,connectance,complexity,trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
Random,15,0.20444444444444446,0.9336170040574047,1.5955555555555556,0.7235758265555777,0.4847108823633955,0.0,NaN,3.0,5.648493587509586,0.49851851851851847,0.5020901027533575
Niche,15,0.1511111111111111,0.9025996953454075,1.2355555555555555,1.1119380950560047,0.873909178122375,0.13333333333333333,3.1639344262295084,2.0,1.9719317556411664,0.4997354497354498,0.33482139626894364
Cascade,15,0.1688888888888889,0.9034054244685782,1.297777777777778,0.9768288986662349,0.6649992338380132,0.13333333333333333,3.3207547169811322,3.0,2.734206832007487,0.41719576719576723,0.3436938956614847
Random,15,0.16,0.9249577424370226,1.5244444444444447,0.6644307743988489,0.4671765921511567,0.06666666666666667,NaN,4.0,5.278922068429378,0.2536507936507936,0.52705296930337
Niche,15,0.1288888888888889,0.9228393447460337,1.2577777777777779,1.1642719321471815,0.6902706613113184,0.2,3.3448275862068964,3.0,2.058252427184466,0.39,0.4037183495298752
Cascade,15,0.17333333333333334,0.8948072168977144,1.311111111111111,0.8325581065879476,0.6629935441317958,0.13333333333333333,4.575,2.0,1.241449017546697,0.24682539682539678,0.27887054510413195
Random,15,0.14222222222222222,0.9468594683957394,1.208888888888889,0.6355142391908192,0.6103186375047991,0.06666666666666667,1.0,1.0,3.374880858364423,0.3022222222222222,0.20390453877219028
Niche,15,0.16,0.8966141323641208,1.2577777777777779,0.9290291911965083,0.7682953714410741,0.26666666666666666,2.3846153846153846,2.0,2.1285601612479192,0.14126984126984127,0.19340082748154605
Cascade,15,0.18222222222222223,0.9022673407256397,1.382222222222222,0.8576313726442075,0.6698600608054587,0.13333333333333333,4.853932584269663,2.0,2.3268101761252447,0.37396825396825395,0.35761177114545406
Random,15,0.15555555555555556,0.9394268285229986,1.3777777777777775,0.6613000712661081,0.6998542122237651,0.06666666666666667,3.75,2.0,1.5021513205798638,0.2866666666666667,0.3369551139734586
Niche,15,0.1688888888888889,0.8848747795793047,1.36,1.290930587122216,0.86825015406599,0.13333333333333333,2.5483870967741935,3.0,3.0909090909090904,0.44998556998557,0.7070128963864161
Cascade,15,0.09777777777777778,0.936527669645667,1.1555555555555552,0.9243843479139187,1.0892845046154274,0.4,2.5416666666666665,2.0,1.2113022113022112,0.3415873015873016,0.14216764825951156
Random,15,0.1111111111111111,0.9271312329444769,1.2266666666666666,0.7745966692414833,0.7050835816716038,0.2,4.0,4.0,3.640813390451036,0.24666666666666667,0.3496665077851562
Niche,15,0.09333333333333334,0.9732865854080162,1.1999999999999997,0.887227147725884,0.7040076861494016,0.2,3.3157894736842106,3.0,2.22149234944735,0.14,0.19474579822405905
Cascade,15,0.08444444444444445,0.9478161643434007,1.151111111111111,0.815364914991035,1.2108531758779983,0.3333333333333333,2.2142857142857144,3.0,1.6957637997432606,0.11999999999999998,0.12806349951891768
Random,15,0.10666666666666667,0.949525864556696,1.1555555555555554,0.9682458365518543,0.6597483286396845,0.2,3.6875,2.0,2.6312223524327645,0.24285714285714285,0.23114919790218022
Niche,15,0.15555555555555556,0.8717037703900085,1.3244444444444443,0.9115392422092773,1.1415809200773057,0.4666666666666667,2.9518072289156625,3.0,2.554970375246873,0.3942328042328042,0.25819888974716115
Cascade,15,0.14666666666666667,0.9049723971233931,1.2222222222222219,0.8094775086881776,0.8960097823719656,0.2,2.864864864864865,3.0,1.6281307326569578,0.2933333333333333,0.18125544227287452
Random,15,0.14222222222222222,0.9291917003616387,1.2444444444444442,0.6597483286396845,0.5565157872231222,0.06666666666666667,1.0,2.0,2.682124205625118,0.24666666666666667,0.19845956947662136
Niche,15,0.17333333333333334,0.8757272827198735,1.2888888888888885,0.7091957274840682,1.0462669622104186,0.4666666666666667,2.372549019607843,2.0,1.8339694656488545,0.21682539682539684,0.15417418918802808
Cascade,15,0.09333333333333334,0.9349119221951725,1.1288888888888888,1.0731279040926454,0.9273932871430011,0.3333333333333333,2.1333333333333333,3.0,1.25,0.11333333333333331,0.17207110625687752
Random,15,0.08888888888888889,0.9541284073705515,1.111111111111111,0.6123724356957945,0.7319250547113999,0.2,3.0,2.0,1.432980400991214,0.0,0.08779295153474043
Niche,15,0.13333333333333333,0.9126381820415,1.2266666666666666,0.9063269671749657,1.1019463300386794,0.3333333333333333,2.7567567567567566,2.0,3.356846473029046,0.26666666666666666,0.21087908200816866
Cascade,15,0.1688888888888889,0.9038562593719776,1.3511111111111112,0.8422227361672069,0.7134443006171557,0.13333333333333333,4.220588235294118,2.0,3.943609311772038,0.29269841269841274,0.33990208614394696
Random,15,0.15555555555555556,0.9420732086518641,1.4177777777777778,0.6613000712661081,0.5036311297654312,0.06666666666666667,1.8,5.0,4.240461882004743,0.32349206349206344,0.3328624124483193
Niche,15,0.09777777777777778,0.9320980852655194,1.182222222222222,1.2050660477570958,1.0265081627851103,0.26666666666666666,3.608695652173913,3.0,2.251231527093596,0.1566666666666667,0.36223877652307085
Cascade,15,0.1288888888888889,0.9055943888937533,1.2266666666666666,0.8401145302784923,0.8844388258613561,0.3333333333333333,3.0,2.0,2.86977886977887,0.17333333333333334,0.18596042801676205
Random,15,0.13777777777777778,0.9257581354737187,1.208888888888889,0.6711361008203104,0.8473500346170126,0.13333333333333333,4.0,3.0,1.820829790114619,0.3962962962962963,0.23000701251581784
Niche,15,0.17777777777777778,0.9024416310123391,1.3644444444444441,1.0187965589711365,0.7455223480410037,0.06666666666666667,4.834951456310679,3.0,2.526119402985074,0.48576719576719574,0.4744887787288559
Cascade,15,0.16,0.9120718101040581,1.311111111111111,0.7999255917777306,0.7353057888896314,0.13333333333333333,3.4358974358974357,3.0,2.8796723085823057,0.298095238095238,0.2855237459893827
Random,15,0.16,0.9145975373888736,1.3288888888888892,0.5634361698190111,0.5850315416812197,0.06666666666666667,5.5,1.0,3.03922634491353,0.3561904761904762,0.3378268552483419
Niche,15,0.16,0.9026330389018833,1.262222222222222,0.8740073734751265,1.0657920521437092,0.13333333333333333,2.8484848484848486,3.0,1.4473939786338625,0.21904761904761905,0.31099204070637565
Cascade,15,0.1111111111111111,0.9451937926837047,1.1644444444444444,0.8684962373468951,0.7050835816716037,0.2,3.6363636363636362,3.0,1.5816416593115623,0.2711111111111111,0.13651753380806814
Random,15,0.12,0.9430470234304105,1.2355555555555555,0.7027283689263065,0.791266259086636,0.2,4.0,2.0,3.57765667574932,0.17777777777777778,0.22096510519642376
Niche,15,0.17777777777777778,0.889477950430891,1.3022222222222222,1.1572751247156894,0.7180703308172536,0.2,3.2794117647058822,2.0,2.7547747406062904,0.4929437229437229,0.42812451260188106
Cascade,15,0.15555555555555556,0.9242712003035042,1.2711111111111109,0.82065180664829,0.8520255406182898,0.2,3.027027027027027,3.0,1.6239067055393586,0.3244444444444445,0.2078748456337264
Random,15,0.16,0.9191468863605881,1.3066666666666664,0.7353057888896314,0.768295371441074,0.13333333333333333,3.6666666666666665,2.0,2.811408602676652,0.3782010582010582,0.37973349979189036
Niche,15,0.21333333333333335,0.8669300415449036,1.3333333333333333,1.0242593142642846,0.8284829078330033,0.2,2.6634615384615383,2.0,3.7061752988047805,0.6137710437710437,0.41598289047678955
Cascade,15,0.17333333333333334,0.9007487024676424,1.3022222222222222,0.7239414985494771,0.9285551724957188,0.26666666666666666,3.3655913978494625,3.0,2.859899928520372,0.4950793650793651,0.22475390983919316
Random,15,0.1688888888888889,0.9449575224830975,1.3466666666666665,0.6480465914159453,0.5555775399071028,0.06666666666666667,2.6,3.0,1.1957622403820078,0.37809523809523804,0.2934671447885324
Niche,15,0.1288888888888889,0.9023779526779818,1.222222222222222,0.7688517444384895,1.1477409662605713,0.4666666666666667,2.6901408450704225,3.0,1.5247127972214798,0.2798941798941799,0.14437074453432258
Cascade,15,0.17333333333333334,0.9111289491995196,1.2977777777777777,0.7801423889801691,0.90551050876715,0.2,3.183673469387755,2.0,2.4026465028355397,0.4074603174603174,0.2324544852638861
Random,15,0.18222222222222223,0.9227270160931326,1.4044444444444444,0.5611270815044382,0.35164028221582494,0.0,NaN,4.0,3.946404735045755,0.25873015873015875,0.253089313369817
Niche,15,0.12,0.8918447664972413,1.1644444444444442,0.8186537751255637,0.9893613995077728,0.4,3.125,2.0,2.0388294879009567,0.24666666666666665,0.11634401184197085
Cascade,15,0.12,0.9279024235663637,1.2,0.8186537751255635,0.8451542547285165,0.26666666666666666,3.2083333333333335,3.0,2.0582524271844655,0.30777777777777776,0.18856180831641264
Random,15,0.10666666666666667,0.9559754743927391,1.248888888888889,0.9682458365518543,0.6597483286396845,0.2,3.5,3.0,1.9303528188571353,0.28888888888888886,0.3499137229754931
Niche,15,0.19111111111111112,0.8789315981165857,1.333333333333333,0.8929401954728154,1.0861806031030783,0.4,2.816666666666667,2.0,1.9838750188375947,0.41576719576719573,0.34244468854141275
Cascade,15,0.17777777777777778,0.8906673485617876,1.3155555555555554,0.9149063183892499,0.8100925873009825,0.06666666666666667,4.085365853658536,2.0,3.0767780375593943,0.4353439153439153,0.2990535878952942
Random,15,0.17777777777777778,0.9125814695314534,1.2355555555555555,0.6123724356957945,0.5239785982543289,0.0,NaN,1.0,4.979903388935996,0.3079365079365079,0.20304659619880422
Niche,15,0.1111111111111111,0.9141384654414147,1.1955555555555555,1.0309496315810693,0.9531901324349873,0.3333333333333333,2.48,1.0,1.4324324324324322,0.38222222222222224,0.19626135258506328
Cascade,15,0.09333333333333334,0.9376181288084362,1.1555555555555554,0.9273932871430011,0.887227147725884,0.26666666666666666,2.0714285714285716,3.0,1.8800000000000006,0.13333333333333333,0.1681521105283317
Random,15,0.09333333333333334,0.9531351952556242,1.1733333333333331,0.7539980898739251,0.7040076861494016,0.2,3.5555555555555554,3.0,3.172604114400402,0.12444444444444444,0.2499947089387184
Niche,15,0.2577777777777778,0.8654372092921429,1.502222222222222,0.6833144475853848,0.8111828807635337,0.13333333333333333,4.19672131147541,2.0,3.024420727319552,0.5046127946127946,0.36334172313454965
Cascade,15,0.18222222222222223,0.8726684902125956,1.2888888888888888,1.0205253122666627,0.9116676631887408,0.13333333333333333,2.7777777777777777,3.0,2.243774574049803,0.4713756613756614,0.30919074369903105
Random,15,0.17333333333333334,0.9217446827762408,1.2355555555555555,0.6941367779056595,0.559253215384592,0.0,NaN,2.0,2.366466126078996,0.36238095238095236,0.20300634460138944
Niche,15,0.2311111111111111,0.8371441274468935,1.3599999999999997,1.1836802360007965,0.6797160786614295,0.2,2.9411764705882355,2.0,2.264812575574365,0.46430976430976423,0.3758304585866808
Cascade,15,0.2088888888888889,0.9040267101263377,1.4355555555555555,0.7616392971318665,0.6015242876785117,0.13333333333333333,4.293532338308458,2.0,4.359586256677918,0.4319047619047619,0.3030526160035663
Random,15,0.21777777777777776,0.8998550402936555,1.5244444444444445,0.5952450367497512,0.5838915778338628,0.06666666666666667,3.4,3.0,4.425221247383523,0.4326455026455027,0.36597027251241565
Niche,15,0.12,0.9161626936123229,1.1644444444444446,0.9893613995077729,1.1150723041068875,0.4,2.4,2.0,1.24679029957204,0.15206349206349207,0.20463140219159837
Cascade,15,0.1511111111111111,0.9186625055079193,1.2933333333333332,0.8896754977796574,0.7165682758257729,0.2,3.1176470588235294,3.0,1.333342398377616,0.2700000000000001,0.29036143736688647
Random,15,0.14222222222222222,0.9429665142954214,1.222222222222222,0.6355142391908192,0.5275607192541917,0.06666666666666667,0.0,2.0,1.3719487828157564,0.21841269841269845,0.21352142246028238
Niche,15,0.15555555555555556,0.8940213079620141,1.262222222222222,1.197665367438466,0.7183557512978792,0.2,2.6315789473684212,3.0,1.4265767934520943,0.2817989417989418,0.4396331549421287
Cascade,15,0.1511111111111111,0.9266823128009338,1.2266666666666663,0.9051672392947266,0.6557853114328294,0.2,4.593220338983051,3.0,1.505556205404141,0.20571428571428568,0.2274228064588147
Random,15,0.13333333333333333,0.9460043457236148,1.3066666666666669,0.6546536707079771,0.5,0.0,NaN,3.0,3.209364557994405,0.10666666666666669,0.23155865890949584
Niche,15,0.21333333333333335,0.8419450336502965,1.3777777777777775,0.8368600966879538,1.0377904068603778,0.3333333333333333,2.69811320754717,2.0,1.2964509394572026,0.4652332852332852,0.3978047523112146
Cascade,15,0.2577777777777778,0.865691003026319,1.4711111111111113,0.781180458090574,0.7563220886299815,0.13333333333333333,4.933734939759036,2.0,2.5834478835853436,0.635204425204425,0.40016800934872787
Random,15,0.21777777777777776,0.9022262736249771,1.4533333333333331,0.5952450367497514,0.6063859603298112,0.06666666666666667,3.727272727272727,2.0,5.651624143657454,0.4610582010582011,0.31540804894514063
Niche,15,0.12444444444444444,0.9265985942795862,1.2044444444444444,0.9249340059982091,1.229422462718465,0.5333333333333333,2.3714285714285714,3.0,1.3899848254931717,0.24962962962962962,0.3005286347712317
Cascade,15,0.16444444444444445,0.8922537641057483,1.271111111111111,0.8088780051754406,1.0032296797112683,0.26666666666666666,2.5283018867924527,2.0,1.9672447013487473,0.5647619047619048,0.21630253532214266
Random,15,0.1511111111111111,0.9177373903114815,1.4044444444444442,0.8077724262654061,0.5130525667349466,0.06666666666666667,2.3333333333333335,3.0,3.422486766181949,0.3395238095238095,0.459765627859351
Niche,15,0.16,0.9085293267753415,1.2266666666666666,1.1001442906807546,0.7182430061427789,0.13333333333333333,2.4411764705882355,2.0,1.5646244657032369,0.33031746031746034,0.2948768911806773
Cascade,15,0.11555555555555555,0.9224869307427942,1.1999999999999995,0.9113263072072186,0.8575654072583152,0.26666666666666666,3.2857142857142856,2.0,1.6677958924412448,0.13555555555555554,0.17882809393237734
Random,15,0.12444444444444444,0.9297377489113919,1.2044444444444444,0.7263019876466503,0.7263019876466504,0.13333333333333333,2.0,2.0,1.363003480855296,0.3895238095238095,0.17901356199793556
Niche,15,0.17333333333333334,0.8805473794567079,1.2799999999999998,1.1335206117123184,0.7935709549398158,0.26666666666666666,3.5135135135135136,2.0,1.4512029051293687,0.6278980278980281,0.4157349005945371
Cascade,15,0.12444444444444444,0.9233552430086676,1.2,0.6975070142911989,0.9468376089520036,0.3333333333333333,2.46875,2.0,1.854338140904629,0.22000000000000003,0.10959280090672929
Random,15,0.13777777777777778,0.946435035243529,1.3066666666666664,0.6711361008203106,0.4276040814621952,0.0,NaN,3.0,2.7993286272526765,0.2,0.22494390645530718
Niche,15,0.16444444444444445,0.8597716548320595,1.28,0.764098419483515,1.1349972337636567,0.4,2.967741935483871,3.0,2.6037753837353415,0.3811111111111111,0.32189586869610015
Cascade,15,0.13333333333333333,0.9315672914229087,1.2177777777777776,0.823754471047914,1.164964745021435,0.2,2.869565217391304,2.0,1.6559865092748738,0.2956613756613757,0.20691741061306276
Random,15,0.1288888888888889,0.9438461154510378,1.1866666666666665,0.6324823896055941,0.6902706613113184,0.06666666666666667,3.2,2.0,3.104234527687297,0.2955555555555555,0.15662700822154998
Niche,15,0.12,0.936163536743289,1.271111111111111,1.3313477278633004,0.791266259086636,0.13333333333333333,3.8636363636363638,2.0,2.341692994169951,0.32,0.6031257611482731
Cascade,15,0.12444444444444444,0.931810926625946,1.1911111111111112,0.8315700489770449,0.753998089873925,0.2,3.25,3.0,2.112943993614474,0.1822222222222222,0.1532712089469627
Random,15,0.12,0.9261478793170498,1.1688888888888889,0.7628961803617725,0.9437439045203015,0.26666666666666666,4.166666666666667,2.0,1.8301886792452826,0.15555555555555553,0.12943004578588682
Niche,15,0.12444444444444444,0.9228419421858638,1.2444444444444442,1.160812397737259,0.6975070142911989,0.13333333333333333,3.75,2.0,1.8217186831979477,0.25555555555555554,0.40260030755398474
Cascade,15,0.13333333333333333,0.9060321702560007,1.2399999999999995,0.8864052604279183,0.944911182523068,0.2,3.2564102564102564,3.0,2.9313572542901722,0.30380952380952386,0.20691741061306276
Random,15,0.1288888888888889,0.946118592947476,1.1688888888888884,0.6324823896055942,0.7688517444384895,0.2,3.0,1.0,1.8337852927101612,0.2288888888888889,0.18397781927658835
Niche,15,0.1111111111111111,0.9136800697150069,1.1955555555555555,1.0555973258234952,0.9258200997725513,0.4,3.0208333333333335,3.0,1.3725834797891037,0.1711111111111111,0.3366941682936653
Cascade,15,0.09777777777777778,0.9223074133916838,1.208888888888889,0.9596339325668137,1.1193532033548146,0.4,2.736842105263158,3.0,2.534031413612565,0.16444444444444445,0.2657994556979955
Random,15,0.10222222222222223,0.941351747396848,1.1333333333333333,0.8125733519725735,0.6913688004643169,0.13333333333333333,3.5,3.0,2.3480956598759968,0.2,0.15882750011063
Niche,15,0.14222222222222222,0.9282554778910409,1.2622222222222221,1.046158470138658,0.6831232436913771,0.13333333333333333,3.9245283018867925,2.0,1.6503996634413123,0.316931216931217,0.34096111257258993
Cascade,15,0.14222222222222222,0.9076948492072725,1.24,0.8472151069828724,0.7488830969231065,0.13333333333333333,3.3823529411764706,3.0,2.724871895940087,0.23904761904761906,0.23156008223480107
Random,15,0.14666666666666667,0.9274432243619088,1.3155555555555556,0.7329325225725953,0.5486916928383794,0.06666666666666667,3.5,3.0,2.9070267042478863,0.1647619047619048,0.26395400578835165
Niche,15,0.14666666666666667,0.9338206919258643,1.2844444444444443,0.8094775086881777,0.6000787040076841,0.06666666666666667,3.727272727272727,3.0,2.298259252061412,0.1898412698412698,0.26406559740079677
Cascade,15,0.16,0.9013742409482618,1.2533333333333332,0.7842699567619335,0.7999255917777306,0.26666666666666666,4.036363636363636,3.0,1.52321847061887,0.31523809523809526,0.20685773724178202
Random,15,0.17777777777777778,0.9348888776677,1.3066666666666664,0.6895262348681365,0.4629100498862757,0.0,NaN,3.0,1.7710043829866038,0.24063492063492065,0.3406671851736398
Niche,15,0.22666666666666666,0.8829855812736781,1.3511111111111112,0.760492594739413,0.7604925947394129,0.13333333333333333,3.8402366863905324,2.0,3.6528282884798307,0.35174603174603175,0.2788085450502339
Cascade,15,0.2088888888888889,0.9173451418161803,1.391111111111111,0.7422888199569442,0.7422888199569441,0.13333333333333333,3.8202247191011236,4.0,2.8203042094092683,0.42037037037037034,0.28886912177286217
Random,15,0.17777777777777778,0.9228169914252744,1.3955555555555559,0.6597483286396845,0.504444531850912,0.0,NaN,3.0,3.2043722534349444,0.30809523809523814,0.3420692853960963
Niche,15,0.19555555555555557,0.8690564930226712,1.3199999999999998,1.0739344957037995,0.8094775086881778,0.2,3.081967213114754,2.0,2.051013378775244,0.3341991341991342,0.40164975737773995
Cascade,15,0.21777777777777776,0.890131355887862,1.4888888888888885,0.7450676750628986,0.8055040621827403,0.13333333333333333,4.035398230088496,4.0,2.840065752472555,0.4435449735449736,0.3609008632665984
Random,15,0.20444444444444446,0.9072116232573901,1.4577777777777778,0.5970491846309524,0.5001350074278688,0.06666666666666667,4.433333333333334,4.0,5.7683155864556515,0.5128571428571429,0.41715494739268305
Niche,15,0.24888888888888888,0.8604768112010844,1.4622222222222223,0.9682458365518541,0.6826542051788711,0.13333333333333333,3.8641975308641974,3.0,2.1384308822380245,0.6284848484848485,0.40768766869901185
Cascade,15,0.16444444444444445,0.903167448562459,1.2933333333333334,0.6999500585932393,0.8649855128203746,0.26666666666666666,2.891304347826087,2.0,2.2898172323759796,0.25015873015873014,0.18891538411598202
Random,15,0.13777777777777778,0.9300037515386694,1.2755555555555553,0.8069123108059276,0.719248406087619,0.13333333333333333,2.2857142857142856,3.0,1.851538925769463,0.24444444444444446,0.3134881033148661
Niche,15,0.17777777777777778,0.8671745205479392,1.271111111111111,1.0574987335352093,0.7455223480410037,0.2,2.9242424242424243,2.0,3.0196976637654607,0.3188359788359788,0.35526163064821137
Cascade,15,0.09777777777777778,0.9463789560549455,1.1422222222222222,0.9243843479139189,1.232312882884178,0.4,1.7058823529411764,2.0,1.393617021276596,0.06444444444444444,0.1420322504685474
Random,15,0.10222222222222223,0.9368675041379854,1.1955555555555555,0.9179107181073869,0.6913688004643169,0.13333333333333333,3.5,2.0,2.3552281200071015,0.1673015873015873,0.26778421953156123
Niche,15,0.19111111111111112,0.8637146673222189,1.3555555555555554,0.8219822346603334,0.7896220943227811,0.3333333333333333,3.3209876543209877,3.0,3.187466882338177,0.38962481962481965,0.3702482879882274
Cascade,15,0.16444444444444445,0.8956936935895976,1.342222222222222,0.6655613641569168,0.8088780051754406,0.2,4.015384615384615,2.0,3.5734524176162608,0.4121693121693122,0.2556273564103524
Random,15,0.17777777777777778,0.9368259324653552,1.2711111111111109,0.6123724356957945,0.6895262348681365,0.13333333333333333,4.892857142857143,3.0,4.65983801810386,0.33555555555555555,0.21376425495193696
Niche,15,0.19111111111111112,0.8799174250869047,1.262222222222222,0.9310627524664296,1.0115992664063498,0.26666666666666666,2.0,3.0,2.5662577154614037,0.21978835978835978,0.2465162711324805
Cascade,15,0.13777777777777778,0.9081473973292222,1.2311111111111108,0.8273782564509459,0.8859439513878646,0.2,2.7419354838709675,2.0,1.4945555335577114,0.3333333333333333,0.17673529471120006
Random,15,0.12444444444444444,0.9331889468950292,1.297777777777778,0.7263019876466504,0.5305877152885848,0.06666666666666667,3.8333333333333335,3.0,2.135058634580798,0.11746031746031746,0.28594347069016124
Niche,15,0.15555555555555556,0.917031500893295,1.2844444444444443,0.9808665176079931,0.6808500945964193,0.2,3.4615384615384617,2.0,3.203159237335252,0.31539682539682534,0.39286826229913524
Cascade,15,0.15555555555555556,0.9305288604987906,1.2755555555555553,0.7183557512978791,0.8970310602382005,0.2,3.3333333333333335,3.0,1.561797752808989,0.2544444444444444,0.20855646314446297
Random,15,0.12444444444444444,0.9481783644437289,1.1999999999999997,0.636018042540711,0.5305877152885848,0.06666666666666667,4.0,1.0,1.2813688212927754,0.24888888888888888,0.20647940540394605
Niche,15,0.14222222222222222,0.9176271286197467,1.2844444444444447,1.0157108480201018,0.865541995762523,0.2,3.809090909090909,3.0,3.2117713609832603,0.457936507936508,0.4356637090503553
Cascade,15,0.12,0.9059572651484306,1.222222222222222,0.9893613995077727,0.8708486809108066,0.3333333333333333,3.25,2.0,2.149606299212598,0.25333333333333335,0.22595161219635293
Random,15,0.13777777777777778,0.9317790167839628,1.4133333333333333,0.6711361008203104,0.6956083436402523,0.06666666666666667,3.0,2.0,2.575370121130551,0.19333333333333336,0.4157933500146052
Niche,15,0.08,0.9674287571698186,1.0933333333333333,0.6454972243679028,0.8451542547285167,0.26666666666666666,4.0,2.0,1.7149321266968327,0.0,0.10779361112725909
Cascade,15,0.1111111111111111,0.9264651075857465,1.1644444444444444,1.0056980518170309,1.0309496315810693,0.26666666666666666,2.2,3.0,1.5116279069767442,0.11555555555555555,0.1752035852837958
Random,15,0.10666666666666667,0.9421431425830199,1.182222222222222,0.7007648882267351,0.9682458365518543,0.2,2.0,3.0,1.4284908249174681,0.24603174603174602,0.19453069170725495
Niche,15,0.14222222222222222,0.9026416871445839,1.3244444444444445,0.9843218523067399,0.9352651934841033,0.2,3.2244897959183674,3.0,2.661016949152543,0.3535978835978837,0.28907837733688696
Cascade,15,0.14222222222222222,0.9233203184270569,1.2444444444444442,0.8093172552484329,0.7057243619147634,0.13333333333333333,3.6666666666666665,3.0,2.2365784741844337,0.3022222222222222,0.2460348636308761
Random,15,0.13777777777777778,0.9431238003126923,1.248888888888889,0.6956083436402524,0.5916770741471687,0.13333333333333333,4.642857142857143,2.0,2.2432179461179667,0.3492063492063492,0.2502662859016778
Niche,15,0.1288888888888889,0.9156204721741602,1.2177777777777776,1.0612305564145073,1.0057588551978556,0.3333333333333333,3.4827586206896552,3.0,1.740551121819003,0.3011111111111111,0.3276026268462824
Cascade,15,0.16444444444444445,0.8972727736483667,1.2488888888888887,0.8374018045853874,0.9047857039037042,0.2,2.525,3.0,2.536977491961416,0.35777777777777775,0.1709655790772787
Random,15,0.16,0.9176091419828426,1.3155555555555558,0.6259912773873766,0.5409794175000839,0.06666666666666667,5.508196721311475,1.0,2.6896836474448453,0.20285714285714287,0.23930381094537675
Niche,15,0.07555555555555556,0.9002424941016338,1.102222222222222,0.807772426265406,2.378537249312439,0.8,1.3333333333333333,2.0,0.8,0.38201058201058197,0.06442303002332023
Cascade,15,0.13333333333333333,0.9366390119542262,1.1955555555555557,0.8660254037844386,0.7791937224739796,0.13333333333333333,3.391304347826087,2.0,2.1831747654459415,0.18444444444444444,0.15356138297019545
Random,15,0.1111111111111111,0.9447058416356228,1.1377777777777776,0.6279217421667401,0.7050835816716037,0.13333333333333333,2.5,2.0,1.7383367139959438,0.12222222222222222,0.1359193660744269
Niche,15,0.11555555555555555,0.9035105150517988,1.1822222222222218,0.9113263072072185,1.0563177881932233,0.3333333333333333,3.5942028985507246,3.0,3.420098224404987,0.3795767195767195,0.22304803821246075
Cascade,15,0.13777777777777778,0.9174880444804108,1.28,0.9046236714338114,0.7192484060876192,0.2,2.7586206896551726,3.0,2.0173618040311316,0.2701587301587302,0.2691461786314707
Random,15,0.13333333333333333,0.919471572688014,1.1777777777777776,0.7319250547113999,0.7071067811865476,0.13333333333333333,3.4,3.0,2.4542343030887066,0.12222222222222222,0.17214743154186857
Niche,15,0.28888888888888886,0.817193058820031,1.542222222222222,0.9699630933014226,0.6269517285976226,0.2,4.56113537117904,2.0,3.5646661031276414,0.7007226107226108,0.5034220502558074
Cascade,15,0.29333333333333333,0.8556825026382163,1.5733333333333333,0.8140226174522001,0.6530737422902173,0.13333333333333333,4.678500986193294,2.0,2.9725302042449644,0.6883453583453584,0.47079426679521236
Random,15,0.26222222222222225,0.9041477410400726,1.5555555555555558,0.5558997214865578,0.38993576850308426,0.0,NaN,2.0,3.135723635194628,0.5266381766381766,0.43857445780168425
Niche,15,0.2,0.8693665721604703,1.32,0.8544932592822077,0.8728715609439696,0.26666666666666666,3.7168141592920354,3.0,3.6625849424746018,0.5951707551707551,0.2662201649133843
Cascade,15,0.12444444444444444,0.9290587238546223,1.1955555555555555,0.8558663964835502,0.8315700489770451,0.26666666666666666,2.72,2.0,2.262839879154079,0.15555555555555556,0.16564058041810384
Random,15,0.14222222222222222,0.944056073110089,1.2888888888888888,0.8093172552484329,0.6355142391908192,0.13333333333333333,3.3333333333333335,3.0,2.872813464213517,0.31333333333333335,0.32736594016690557
Niche,15,0.13333333333333333,0.9217457753303493,1.293333333333333,0.7559289460184544,0.7791937224739796,0.26666666666666666,3.903225806451613,2.0,2.7819959528880553,0.3088888888888889,0.2731117689045572
Cascade,15,0.11555555555555555,0.919970045365366,1.1733333333333331,0.8575654072583152,1.203597734436142,0.4,2.0606060606060606,3.0,1.8705755648986186,0.27365079365079364,0.1521133180837942
Random,15,0.13777777777777778,0.9438757338021735,1.3422222222222222,0.6956083436402523,0.6192972323440493,0.13333333333333333,3.875,3.0,1.865530929540192,0.3019047619047619,0.33716790821096787
Niche,15,0.18666666666666668,0.8906333951060541,1.2888888888888885,0.9937853538093949,0.7040076861494016,0.06666666666666667,3.5113636363636362,3.0,2.1049778215869885,0.42873015873015874,0.2948738277088142
Cascade,15,0.16,0.9041888232755239,1.2933333333333332,0.7519815093977981,0.7842699567619335,0.13333333333333333,3.327272727272727,3.0,2.3904109589041105,0.38126984126984126,0.25043172599076985
Random,15,0.17333333333333334,0.9184613936030532,1.382222222222222,0.6787438051288905,0.595843591724218,0.06666666666666667,2.923076923076923,4.0,4.8410846602554,0.3212698412698412,0.30580920237316334
Niche,15,0.1688888888888889,0.8848174509631584,1.3555555555555554,1.0104323264560804,1.1051288855067185,0.3333333333333333,2.902439024390244,3.0,1.895865834633385,0.5642857142857144,0.4676917549871347
Cascade,15,0.1688888888888889,0.9032085085450415,1.3111111111111111,0.8015986204073824,0.7733312068708853,0.2,3.6951219512195124,3.0,2.760583513543232,0.32015873015873014,0.25123686446724036
Random,15,0.19111111111111112,0.9050424121959993,1.3688888888888888,0.6705698405045966,0.5726923366001377,0.13333333333333333,4.333333333333333,3.0,2.3869203120144293,0.3952380952380953,0.3100943147906147
