model,richness,connectance,complexity,trophic_level,generality,vulnerability,top,ChLen,distance,centrality,clustering,trophicCoherence
ltm_2,5,0.16,0.9475713327707453,1.2,1.6298006013006623,0.5590169943749475,0.2,1.3333333333333333,2.0,2.75,0.0,0.28284271247461906
ltm_20,5,0.16,0.9475713327707453,1.2,1.6298006013006623,0.5590169943749475,0.2,2.0,2.0,2.5,0.0,0.40000000000000013
ltm_21,5,0.24,0.8920354867053565,1.28,1.3693063937629153,0.6972166887783964,0.2,1.6,2.0,1.5,0.6,0.2190890230020665
ltm_22,8,0.109375,0.9479337187225417,1.140625,1.2868475730966895,0.9537405261671773,0.375,1.5,2.0,3.363636363636364,0.2708333333333333,0.1613743060919757
ltm_23,4,0.1875,0.8504896251021614,1.1875,1.2765694770084506,1.2765694770084508,0.5,1.0,2.0,1.6666666666666665,0.0,0.14433756729740643
ltm_24,3,0.2222222222222222,NaN,1.222222222222222,1.7320508075688772,0.8660254037844386,0.3333333333333333,1.0,2.0,2.0,0.0,0.0
ltm_25,9,0.18518518518518517,0.9419305071170985,1.2839506172839505,1.3747727084867518,0.4242640687119285,0.0,NaN,3.0,2.214285714285714,0.4037037037037037,0.4361662924682272
ltm_26,5,0.36,0.9438013676203958,1.7600000000000002,0.9128709291752768,0.24845199749997662,0.0,NaN,3.0,1.2727272727272725,0.5333333333333333,0.6514940095230689
ltm_27,7,0.1836734693877551,0.9756464354508829,1.2857142857142858,0.974996043043569,0.37951669503554064,0.0,NaN,2.0,1.2105263157894737,0.7619047619047619,0.3383969143702832
ltm_28,9,0.13580246913580246,0.9113637427677628,1.1604938271604937,1.14090003618283,0.8941961624048181,0.3333333333333333,0.5,2.0,2.6000000000000005,0.3888888888888889,0.19534423844256274
ltm_29,5,0.24,0.8920354867053565,1.2799999999999998,1.3693063937629153,0.6972166887783964,0.2,1.6,2.0,1.5,0.5999999999999999,0.21908902300206648
ltm_3,5,0.12,NaN,1.1199999999999999,2.23606797749979,0.9128709291752769,0.4,0.75,2.0,4.0,0.0,0.0
ltm_30,8,0.125,0.9463464947139073,1.1875,1.3093073414159542,0.7559289460184544,0.25,0.5,2.0,3.421052631578948,0.5,0.34028283928856257
ltm_31,4,0.1875,0.9786600843501594,1.25,1.2765694770084508,0.6666666666666667,0.25,1.5,3.0,2.2,0.0,0.25
ltm_32,6,0.16666666666666666,0.8920354867053564,1.222222222222222,1.5491933384829668,0.8944271909999159,0.3333333333333333,0.0,2.0,2.0,0.5555555555555555,0.3442651863295481
ltm_33,10,0.2,0.9231870039577158,1.2899999999999998,1.130388330520878,0.4714045207910317,0.0,NaN,2.0,2.692307692307693,0.65,0.38196169551684794
ltm_34,6,0.16666666666666666,0.8954490841325272,1.1944444444444444,1.2649110640673518,0.8944271909999159,0.3333333333333333,1.2,2.0,2.2727272727272734,0.0,0.2018433569398327
ltm_35,6,0.16666666666666666,0.978081278530621,1.2777777777777777,1.0954451150103321,0.6324555320336759,0.16666666666666666,0.0,2.0,1.5714285714285716,0.4444444444444444,0.32773069341672495
ltm_36,6,0.2222222222222222,0.9757926063012365,1.2777777777777777,1.224744871391589,0.7745966692414834,0.16666666666666666,1.6666666666666667,3.0,1.5714285714285716,0.27777777777777773,0.29546842014263947
ltm_37,11,0.2396694214876033,0.865717799323915,1.537190082644628,0.8183391434036594,0.6408600048207368,0.09090909090909091,2.4444444444444446,2.0,1.888594164456233,0.35497835497835495,0.42852053600037704
ltm_38,8,0.140625,0.9653362451292702,1.140625,1.0008814457418695,0.8809166301912132,0.25,0.6666666666666666,2.0,2.5555555555555554,0.37499999999999994,0.18162078931419473
ltm_39,7,0.32653061224489793,0.9140117732058187,1.653061224489796,1.032669477616144,0.21347814095749162,0.0,NaN,2.0,1.3614457831325304,0.780952380952381,0.7728382182349846
ltm_4,6,0.16666666666666666,0.9471307568930448,1.25,1.0954451150103321,0.8944271909999159,0.3333333333333333,1.5,3.0,1.5714285714285716,0.38888888888888884,0.27386127875258304
ltm_40,5,0.16,1.0,1.2,1.3693063937629153,0.5590169943749475,0.2,1.6666666666666667,2.0,1.5,0.0,0.16329931618554516
ltm_41,5,0.32,0.9236615576441367,1.6400000000000001,0.9478594305064438,0.3423265984407288,0.0,NaN,3.0,1.7777777777777781,0.5333333333333333,0.5830951894845302
ltm_42,8,0.203125,0.88192872186562,1.3125,1.3537462500601753,0.5637694654233257,0.125,1.0,2.0,4.245901639344262,0.625,0.5340940088190564
ltm_43,6,0.3888888888888889,0.8850855307495744,1.6944444444444444,1.0020387381000104,0.2213133340689952,0.0,NaN,2.0,2.8888888888888884,0.8388888888888889,0.764761129281284
ltm_44,6,0.19444444444444445,0.8592397040791135,1.2777777777777777,1.2616801237611208,0.8427360687858643,0.3333333333333333,1.3333333333333333,2.0,1.4705882352941173,0.5,0.4303314829119351
ltm_45,8,0.03125,1.0,1.03125,1.8516401995451028,1.8516401995451028,0.75,0.3333333333333333,2.0,3.0,0.0,0.0
ltm_46,9,0.2222222222222222,0.9303348020732242,1.382716049382716,1.0897247358851685,0.4330127018922193,0.1111111111111111,0.0,3.0,1.9810725552050472,0.6481481481481481,0.4246214750563097
ltm_47,6,0.1388888888888889,0.9666959300280741,1.1944444444444444,1.17983049630021,0.9033271832508972,0.3333333333333333,0.5,2.0,2.0,0.5,0.25276251480171835
ltm_48,6,0.16666666666666666,0.9786600843501597,1.25,1.6733200530681511,0.0,0.0,NaN,3.0,3.5000000000000004,0.0,0.4270918020840571
ltm_49,6,0.19444444444444445,0.927400214225491,1.3055555555555556,1.2616801237611208,0.6452337023220693,0.16666666666666666,0.0,2.0,2.6,0.4444444444444444,0.38144809018088616
ltm_5,4,0.1875,0.8504896251021614,1.1875,1.2765694770084508,1.2765694770084508,0.5,1.0,2.0,1.6666666666666665,0.0,0.14433756729740643
ltm_50,8,0.140625,0.9653536610626208,1.140625,1.0008814457418695,0.7417981870189158,0.25,0.6666666666666666,1.0,1.1428571428571428,0.41666666666666663,0.1816207893141947
ltm_51,7,0.12244897959183673,0.9471307568930448,1.1428571428571428,1.2472191289246473,1.0496913126495104,0.42857142857142855,1.1666666666666667,2.0,1.8000000000000003,0.33333333333333337,0.09035079029052508
ltm_52,4,0.1875,NaN,1.1875,2.0,0.6666666666666667,0.25,1.0,2.0,3.0,0.0,0.0
ltm_53,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
ltm_54,7,0.10204081632653061,0.9888901044715886,1.163265306122449,1.058300524425836,1.058300524425836,0.42857142857142855,0.3333333333333333,3.0,1.153846153846154,0.0,0.11952286093343939
ltm_55,7,0.12244897959183673,0.9786600843501597,1.1836734693877549,1.8358568490953675,0.44095855184409843,0.14285714285714285,0.0,3.0,4.25,0.0,0.36607868750062034
ltm_56,9,0.13580246913580246,0.9289436351283518,1.1481481481481481,1.0650340467145436,0.7951298038425408,0.2222222222222222,1.2,3.0,2.634615384615384,0.4259259259259259,0.1883235747300431
ltm_57,8,0.265625,0.8656179659708633,1.484375,1.1915006302363766,0.39271668724530834,0.0,NaN,2.0,1.7042253521126762,0.5458333333333334,0.6745947857788407
ltm_58,5,0.28,0.9541333983634421,1.4,0.9583148474999098,0.6388765649999399,0.2,2.1666666666666665,2.0,0.875,0.7666666666666666,0.2544836041121407
ltm_59,5,0.04,NaN,1.04,2.23606797749979,2.23606797749979,0.8,0.25,2.0,4.0,0.0,NaN
ltm_6,7,0.14285714285714285,0.9483375266737589,1.2448979591836733,1.1547005383792515,0.5773502691896257,0.14285714285714285,0.0,3.0,1.6486486486486485,0.3095238095238096,0.2532586458365481
ltm_60,7,0.10204081632653061,0.9909839046364357,1.1224489795918369,1.058300524425836,0.6831300510639732,0.2857142857142857,1.0,3.0,1.153846153846154,0.0,0.18626292586293286
ltm_61,5,0.16,0.9475713327707453,1.1600000000000001,1.3693063937629153,1.0458250331675945,0.4,1.0,2.0,1.5,0.0,0.0
ltm_62,9,0.1728395061728395,0.9384506030923383,1.2098765432098764,0.9154289727125926,0.46702488680792936,0.0,NaN,3.0,1.7835051546391754,0.2222222222222222,0.24152996709185318
ltm_63,7,0.1836734693877551,0.9254165567979737,1.2448979591836733,1.0734353145325508,0.5879447357921311,0.14285714285714285,1.5,2.0,2.230769230769231,0.9047619047619048,0.24857872640263212
ltm_64,4,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
ltm_65,5,0.08,1.0,1.08,1.3693063937629153,1.3693063937629153,0.6,0.6666666666666666,2.0,1.5,0.0,0.0
ltm_66,4,0.125,NaN,1.125,2.0,1.1547005383792515,0.5,0.6666666666666666,2.0,3.0,0.0,0.0
ltm_67,6,0.05555555555555555,1.0,1.0555555555555556,1.5491933384829668,1.5491933384829668,0.6666666666666666,0.5,2.0,2.0,0.0,0.0
ltm_68,6,0.19444444444444445,0.9117423470557797,1.2777777777777777,1.1392801164215363,0.6452337023220693,0.16666666666666666,1.0,2.0,2.0,0.0,0.3950755068144013
ltm_69,10,0.2,0.8990697787333445,1.39,0.9428090415820634,0.816496580927726,0.2,3.764705882352941,3.0,2.7288135593220333,0.4333333333333334,0.419617620421761
ltm_7,4,0.1875,0.8504896251021615,1.1875,1.2765694770084508,1.2765694770084508,0.5,1.0,2.0,1.6666666666666665,0.0,0.14433756729740643
ltm_70,8,0.1875,0.9266077673557154,1.296875,0.9428090415820632,0.7968190728895959,0.25,1.3333333333333333,2.0,2.764705882352941,0.4375,0.30366292866009215
ltm_71,8,0.25,0.8458800453086304,1.359375,0.8864052604279183,0.8017837257372732,0.25,2.466666666666667,2.0,1.6086956521739129,0.42083333333333334,0.3505018723202488
ltm_72,7,0.2653061224489796,0.8818723625553884,1.346938775510204,1.260067935928781,0.3715737627228062,0.0,NaN,2.0,2.818181818181818,0.7714285714285715,0.5228929710096941
ltm_73,8,0.140625,0.9337302889237267,1.171875,1.2055134949871442,0.569662172854805,0.125,2.0,3.0,3.15748031496063,0.0,0.1767766952966369
ltm_74,3,0.2222222222222222,NaN,1.222222222222222,1.7320508075688772,0.8660254037844386,0.3333333333333333,1.0,2.0,2.0,0.0,0.0
ltm_75,9,0.18518518518518517,0.8877506061745163,1.2345679012345678,0.99498743710662,0.7937253933193771,0.2222222222222222,0.5,2.0,1.7692307692307692,0.462962962962963,0.18046904724500945
ltm_76,7,0.12244897959183673,0.9579854990006569,1.163265306122449,1.0496913126495104,0.8050764858994133,0.2857142857142857,1.75,3.0,1.5454545454545454,0.3333333333333333,0.07824607964359512
ltm_77,7,0.14285714285714285,0.9541333983634424,1.1836734693877549,1.5275252316519468,0.5773502691896257,0.14285714285714285,2.0,2.0,2.9999999999999996,0.3,0.3779644730092272
ltm_78,7,0.2857142857142857,0.8948503183279274,1.4693877551020407,1.0408329997330663,0.408248290463863,0.0,NaN,2.0,1.9166666666666665,0.819047619047619,0.5599314346260578
ltm_79,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
ltm_8,7,0.12244897959183673,0.9761986470911234,1.163265306122449,1.0496913126495104,0.8050764858994133,0.2857142857142857,0.0,2.0,1.3333333333333333,0.42857142857142855,0.22131333406899525
ltm_80,9,0.1728395061728395,0.9372116900665891,1.3209876543209875,0.8571428571428572,0.5669467095138409,0.1111111111111111,0.0,2.0,1.4770642201834865,0.6296296296296297,0.3332315676972161
ltm_81,7,0.16326530612244897,0.987011655655004,1.2653061224489794,0.9354143466934853,0.33071891388307384,0.0,NaN,2.0,1.3076923076923075,0.0,0.41430330715636304
ltm_82,6,0.08333333333333333,0.9786600843501594,1.1111111111111112,1.6733200530681511,1.0954451150103321,0.5,0.75,2.0,2.9999999999999996,0.0,0.16666666666666663
ltm_83,6,0.08333333333333333,0.8504896251021614,1.0833333333333333,1.6733200530681511,1.6733200530681511,0.6666666666666666,0.6,2.0,2.9999999999999996,0.0,0.09622504486493753
ltm_84,9,0.19753086419753085,0.8942174434618245,1.3703703703703702,1.081177743250387,0.6147598616533125,0.1111111111111111,1.0,2.0,4.32258064516129,0.38888888888888895,0.38703260674409273
ltm_85,8,0.25,0.8749670078687166,1.421875,1.3363062095621219,0.2672612419124244,0.0,NaN,2.0,1.7169811320754722,0.7083333333333333,0.7839536550927825
ltm_86,7,0.061224489795918366,0.9786600843501594,1.0816326530612244,1.8358568490953675,1.247219128924647,0.5714285714285714,0.6,3.0,4.6,0.0,0.1428571428571429
ltm_87,5,0.12,0.9786600843501594,1.1600000000000001,1.4907119849998598,0.9128709291752769,0.4,1.0,2.0,2.3333333333333335,0.0,0.20000000000000007
ltm_88,6,0.2222222222222222,0.8811586031821571,1.277777777777778,1.3133925536563698,0.6123724356957945,0.16666666666666666,1.6666666666666667,2.0,2.789473684210527,0.4444444444444444,0.292091527294888
ltm_89,5,0.08,1.0,1.08,1.3693063937629153,1.3693063937629153,0.6,0.6666666666666666,2.0,1.5,0.0,0.0
ltm_9,5,0.2,0.7894385203267943,1.24,1.4142135623730951,1.0,0.4,1.2,2.0,2.0000000000000004,0.6666666666666666,0.21908902300206648
ltm_90,6,0.08333333333333333,0.9999999999999998,1.0833333333333335,1.0954451150103321,1.0954451150103321,0.5,0.3333333333333333,2.0,1.0,0.0,0.09622504486493767
ltm_91,10,0.2,0.8871157738549383,1.4600000000000002,0.9128709291752769,0.5270462766947299,0.1,0.0,2.0,2.775743707093821,0.38333333333333336,0.581717059094974
ltm_92,9,0.1111111111111111,0.9910461644983204,1.1111111111111112,1.3228756555322954,0.8660254037844386,0.2222222222222222,1.0,2.0,1.918918918918919,0.0,0.26057865332352387
ltm_93,8,0.1875,0.9333457859710856,1.28125,1.511857892036909,0.3563483225498992,0.0,NaN,3.0,4.538461538461538,0.5041666666666667,0.417423554968361
ltm_94,9,0.3333333333333333,0.8648740373712485,1.6049382716049383,0.7993052538854533,0.5773502691896258,0.1111111111111111,3.2790697674418605,2.0,1.212172802723984,0.7322751322751322,0.4251923986271441
ltm_95,6,0.1388888888888889,0.9594187282227442,1.1388888888888888,1.5949921629901507,0.9033271832508971,0.3333333333333333,1.0,2.0,2.6000000000000005,0.0,0.09128709291752772
ltm_96,6,0.1388888888888889,0.9666959300280741,1.222222222222222,1.4028542333400142,0.4898979485566356,0.16666666666666666,1.0,2.0,2.913043478260869,0.0,0.5577733510227171
ltm_97,8,0.109375,0.9274002142254908,1.125,1.5499459221263285,0.9537405261671773,0.375,1.2857142857142858,2.0,3.8000000000000007,0.375,0.1566957926320022
ltm_98,5,0.16,0.9870558585867127,1.1600000000000001,1.0458250331675945,0.5590169943749475,0.2,1.0,2.0,1.0,0.0,0.23094010767585024
ltm_99,7,0.14285714285714285,0.9483375266737589,1.2653061224489797,1.0,0.816496580927726,0.2857142857142857,0.6666666666666666,2.0,2.5,0.33333333333333337,0.23945191709929306
maxent_1,15,0.17333333333333334,0.9247408375350944,1.191111111111111,0.780142388980169,0.8818638526478628,0.26666666666666666,4.866666666666666,2.0,2.6896273513234576,0.3473015873015873,0.18387541010626024
maxent_10,15,0.18666666666666668,0.9232919235637375,1.1866666666666665,0.6066925100487653,0.9273932871430011,0.2,NaN,1.0,1.6404894093923637,0.4549206349206349,0.15163751086473218
maxent_100,5,0.08,1.0,1.1199999999999999,1.3693063937629153,1.3693063937629153,0.6,0.6666666666666666,2.0,2.75,0.0,0.0
maxent_11,14,0.09183673469387756,0.9383836948234692,1.1122448979591835,0.8314794192830979,1.3096181562194817,0.35714285714285715,1.4,1.0,1.9577464788732393,0.20714285714285713,0.09558759400981265
maxent_12,11,0.09090909090909091,0.9252533608145522,1.1487603305785123,1.61245154965971,1.0,0.36363636363636365,2.111111111111111,3.0,3.2,0.2545454545454545,0.3800035588429183
maxent_13,14,0.20408163265306123,0.8811613438488122,1.4387755102040813,0.8774964387392121,0.9496963077337286,0.2857142857142857,3.7142857142857144,2.0,2.5035291960766344,0.41734693877551016,0.4760038553726958
maxent_14,15,0.18222222222222223,0.9255516960603439,1.2044444444444442,0.6255786817068129,0.7377796810855696,0.13333333333333333,4.538461538461538,1.0,3.0422187289467777,0.33539682539682547,0.13448687990733021
maxent_15,15,0.15555555555555556,0.9266436706757468,1.3688888888888888,0.8364857768130284,0.8206518066482897,0.2,3.6363636363636362,1.0,3.698522972637789,0.43222222222222223,0.40801493903555847
maxent_16,4,0.125,1.0,1.125,1.1547005383792515,1.1547005383792515,0.5,1.0,2.0,1.0,0.0,0.0
maxent_17,13,0.16568047337278108,0.9116069538188307,1.3964497041420119,0.8007224628952494,1.035509010856316,0.15384615384615385,1.5,2.0,2.3433533734134935,0.39999999999999997,0.4081428309142822
maxent_18,6,0.05555555555555555,1.0,1.0833333333333333,1.5491933384829668,1.5491933384829668,0.6666666666666666,0.5,3.0,3.5000000000000004,0.0,1.5700924586837752e-16
maxent_19,14,0.14285714285714285,0.8975560233864512,1.204081632653061,0.8086075400626399,1.4005493427717788,0.35714285714285715,2.3684210526315788,2.0,1.4418604651162792,0.49183673469387756,0.17393838605183518
maxent_2,5,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
maxent_20,10,0.07,0.9689453867561505,1.15,1.355261854357877,0.9642122253007899,0.4,0.5,2.0,2.7037037037037037,0.23333333333333334,0.46084807950229373
maxent_21,10,0.1,0.9785964419399584,1.16,0.9428090415820634,0.816496580927726,0.3,0.0,1.0,1.8571428571428568,0.25,0.17763883459298963
maxent_22,10,0.05,0.935024437829149,1.0899999999999999,1.9436506316151,1.4142135623730951,0.6,0.75,3.0,5.521739130434783,0.16666666666666666,0.2302172886644268
maxent_23,15,0.18666666666666668,0.9123948356149906,1.4666666666666666,0.6909451843767429,0.9075324569126187,0.2,4.148148148148148,3.0,4.218942829529403,0.5288888888888889,0.41540847587945834
maxent_24,14,0.14795918367346939,0.9076079400527638,1.2857142857142854,1.0451264990741764,0.7683247202175846,0.21428571428571427,4.096774193548387,3.0,3.2454873646209377,0.449092970521542,0.3369185730436471
maxent_25,11,0.024793388429752067,0.9999999999999998,1.0330578512396693,1.7126976771553506,1.7126976771553506,0.7272727272727273,0.375,2.0,2.6666666666666665,0.0,1.2832264423908535e-16
maxent_26,6,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
maxent_27,15,0.15555555555555556,0.9283238412776885,1.3199999999999998,0.7712017807220891,0.8970310602382002,0.26666666666666666,4.5,3.0,2.053558445754908,0.3369841269841269,0.323057290696086
maxent_28,10,0.06,0.9761986470911234,1.0699999999999998,1.405456737852613,1.1653431646335017,0.5,0.0,1.0,2.6585365853658534,0.26666666666666666,0.15055453054181617
maxent_29,15,0.20444444444444446,0.9221015731640623,1.3022222222222222,0.7840307990224776,0.657586237489312,0.13333333333333333,3.8095238095238093,2.0,2.955008211486537,0.45777777777777773,0.3351384296710909
maxent_3,10,0.06,0.9932046832267757,1.0899999999999999,1.1653431646335017,0.8606629658238705,0.4,1.2,1.0,1.2222222222222223,0.0,0.10327955589886434
maxent_30,10,0.02,1.0,1.02,2.1081851067789197,2.1081851067789197,0.8,0.25,2.0,4.0,0.0,0.0
maxent_31,9,0.04938271604938271,0.9870558585867127,1.0617283950617284,1.6345871038277526,1.1858541225631423,0.5555555555555556,0.6666666666666666,3.0,3.0000000000000004,0.0,0.10638078975070415
maxent_32,5,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
maxent_33,15,0.16444444444444445,0.8992652888254706,1.2888888888888888,0.9429074199453071,0.8374018045853874,0.13333333333333333,4.576923076923077,2.0,2.554861317862517,0.6450072150072151,0.49759515096873774
maxent_34,10,0.17,0.9154532831251174,1.1900000000000002,0.6820598874872975,0.6231470032184588,0.2,3.4444444444444446,2.0,0.8518518518518519,0.25999999999999995,0.15996323106926053
maxent_35,15,0.18222222222222223,0.9101558296021501,1.2977777777777775,0.9920222270295714,0.8576313726442079,0.26666666666666666,3.7096774193548385,3.0,5.017924537136757,0.518994708994709,0.28987428356272427
maxent_36,12,0.125,0.9252627294741088,1.1805555555555556,1.348399724926484,0.828775414010748,0.25,2.4705882352941178,3.0,2.8868894601542414,0.45416666666666666,0.40946943015790765
maxent_37,6,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
maxent_38,8,0.09375,0.9893300421750798,1.125,1.1818736805705576,0.6172133998483675,0.25,1.5,2.0,1.909090909090909,0.0,0.11180339887498948
maxent_39,10,0.1,0.9054221754079086,1.1300000000000001,1.699673171197595,0.9428090415820634,0.4,1.3,2.0,2.947368421052632,0.3966666666666666,0.239443799947573
maxent_4,10,0.19,0.8806779761877287,1.3199999999999998,1.3233699765365692,0.677202072477852,0.2,2.7777777777777777,2.0,3.1481911234511633,0.5721428571428572,0.6220133316861639
maxent_40,10,0.05,0.9909839046364357,1.0799999999999998,1.0540925533894598,1.4142135623730951,0.6,1.0,2.0,1.0,0.0,1.2177709378935645e-16
maxent_41,15,0.18222222222222223,0.9127335341048085,1.3955555555555557,0.799953257748949,0.8350383396224482,0.2,4.607142857142857,2.0,2.84602709841341,0.4919047619047618,0.42625233947811847
maxent_42,5,0.16,0.8724293398564681,1.2,1.6298006013006623,1.0458250331675945,0.4,1.0,2.0,2.75,0.4666666666666666,0.28284271247461906
maxent_43,15,0.19111111111111112,0.9187486946176422,1.191111111111111,0.7205550411548682,1.01159926640635,0.26666666666666666,NaN,1.0,1.5975576014365773,0.45428571428571435,0.20248244040794575
maxent_44,13,0.13609467455621302,0.9234499233473448,1.1775147928994083,1.2459132943299176,0.955697932467285,0.23076923076923078,3.0714285714285716,2.0,1.9649742058104807,0.47051282051282056,0.33606631954801885
maxent_45,6,0.05555555555555555,NaN,1.0555555555555556,2.449489742783178,1.5491933384829668,0.6666666666666666,0.4,2.0,5.0,0.0,0.0
maxent_46,6,0.027777777777777776,NaN,1.027777777777778,2.449489742783178,2.449489742783178,0.8333333333333334,0.2,2.0,5.0,0.0,NaN
maxent_47,15,0.18666666666666668,0.9310775043558311,1.2355555555555555,0.6776309271789385,0.7294312653331231,0.2,4.7272727272727275,2.0,2.1075697211155378,0.47984126984126985,0.1562233329934534
maxent_48,14,0.15306122448979592,0.9399613906287602,1.3673469387755102,0.7515226708398921,0.7948552521024642,0.21428571428571427,4.967741935483871,3.0,2.3780160857908843,0.26360544217687076,0.275483921561993
maxent_49,12,0.1111111111111111,0.8899881170822089,1.1250000000000002,1.577541239916207,0.9770084209183945,0.4166666666666667,1.0,2.0,2.5368421052631582,0.27976190476190477,0.26440008965090644
maxent_5,7,0.14285714285714285,0.9095595362351551,1.163265306122449,1.5275252316519468,0.816496580927726,0.2857142857142857,2.0,2.0,3.0,0.0,0.329914439536929
maxent_50,15,0.20444444444444446,0.9355702267032051,1.2044444444444444,0.6340653652334306,0.8125733519725735,0.26666666666666666,0.0,1.0,2.69727938330831,0.564858104858105,0.16319409754305814
maxent_51,13,0.17159763313609466,0.920565040423201,1.2721893491124259,0.6380086936265709,0.8009358378853058,0.23076923076923078,1.6666666666666667,3.0,1.9877300183102642,0.3628205128205128,0.23761477352789254
maxent_52,14,0.17857142857142858,0.9201685339201408,1.4387755102040813,0.8978607053178381,0.8412444993533733,0.21428571428571427,2.8333333333333335,3.0,3.5672859084730404,0.5324829931972789,0.42839131869645547
maxent_53,15,0.1511111111111111,0.9384668768099006,1.231111111111111,0.7903739955816771,0.754374292646451,0.26666666666666666,2.466666666666667,2.0,4.554965697197345,0.38634920634920633,0.2628439611451579
maxent_54,15,0.14222222222222222,0.9423705841688438,1.1911111111111112,0.7896865901826405,0.865541995762523,0.26666666666666666,3.8181818181818183,2.0,1.2416484040789593,0.32497354497354497,0.19413441746122906
maxent_55,15,0.14222222222222222,0.9226598621063629,1.2533333333333332,0.6831232436913771,1.0001394991985582,0.2,2.5454545454545454,2.0,3.2065009560229454,0.506084656084656,0.1615338663072165
maxent_56,6,0.1388888888888889,0.9666959300280741,1.1944444444444444,1.17983049630021,0.9033271832508972,0.3333333333333333,2.0,2.0,1.5,0.27777777777777773,0.25276251480171835
maxent_57,9,0.13580246913580246,0.9252533608145522,1.2345679012345678,0.9833321660356332,1.14090003618283,0.4444444444444444,2.75,3.0,2.0945558739255015,0.16666666666666666,0.2954955509833505
maxent_58,6,0.05555555555555555,1.0,1.0555555555555556,1.5491933384829668,1.5491933384829668,0.6666666666666666,0.5,2.0,2.0,0.0,0.0
maxent_59,15,0.19555555555555557,0.9276881903631544,1.328888888888889,0.7112168430759023,0.7887004539996889,0.2,5.1875,3.0,2.6232610220593684,0.44222222222222224,0.32260392286832973
maxent_6,8,0.0625,0.9870558585867127,1.109375,1.5118578920369088,1.0690449676496976,0.5,0.8,2.0,3.363636363636364,0.0,0.1767766952966369
maxent_60,5,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
maxent_61,11,0.09090909090909091,0.9398032566048589,1.2396694214876034,1.0954451150103321,1.0,0.36363636363636365,1.8571428571428572,3.0,4.166821994408202,0.25757575757575757,0.27355247059713633
maxent_62,5,0.0,0.0,1.0,NaN,NaN,1.0,0.0,1.0,NaN,0.0,NaN
maxent_63,12,0.14583333333333334,0.9155628956564371,1.3124999999999998,0.9476070829586856,0.7360325878080392,0.16666666666666666,1.5,3.0,2.651188227105499,0.48055555555555557,0.4146777929400993
maxent_64,7,0.14285714285714285,0.9282161452047881,1.1836734693877549,1.5275252316519468,0.816496580927726,0.2857142857142857,1.5714285714285714,3.0,3.038461538461538,0.1904761904761905,0.2788285922710094
maxent_65,7,0.04081632653061224,1.0,1.0612244897959184,1.707825127659933,1.707825127659933,0.7142857142857143,0.4,1.0,2.5,0.0,0.0
maxent_66,10,0.04,1.0,1.06,1.2909944487358056,1.2909944487358056,0.6,0.6666666666666666,3.0,2.0,0.0,1.2819751242557092e-16
maxent_67,8,0.078125,0.9182958340544894,1.09375,2.2526175250773743,0.8280786712108252,0.375,0.8333333333333334,2.0,5.4,0.0,0.21650635094610965
maxent_68,11,0.1652892561983471,0.9228003115776372,1.256198347107438,1.1489125293076057,0.6422616289332564,0.18181818181818182,3.5384615384615383,3.0,2.4886152416356886,0.3212121212121212,0.3737819132332209
maxent_69,12,0.22916666666666666,0.8769574586693096,1.4999999999999998,0.8650488666531917,0.8075526281194121,0.25,3.727272727272727,2.0,4.683045171871797,0.5384920634920635,0.4838783499762698
maxent_7,13,0.07100591715976332,0.9555835067314397,1.1005917159763312,1.497296947217935,0.8228507357554791,0.3076923076923077,1.5555555555555556,3.0,1.463157894736842,0.11025641025641025,0.1954292113633864
maxent_70,12,0.1111111111111111,0.9201578634616416,1.159722222222222,1.5447859516333116,0.8048150549829897,0.25,1.7692307692307692,3.0,2.3566433566433562,0.3611111111111111,0.2942347261525636
maxent_71,13,0.08284023668639054,0.9688734897758917,1.1479289940828399,1.2261326847222602,0.8007224628952494,0.23076923076923078,0.0,3.0,2.1836734693877555,0.14358974358974358,0.24544752848332388
maxent_72,15,0.16444444444444445,0.9199272492248026,1.4355555555555553,0.8088780051754406,0.764098419483515,0.2,4.870967741935484,3.0,3.040580724156026,0.5219047619047619,0.47034160056412316
maxent_73,15,0.21333333333333335,0.9102742659481792,1.2133333333333334,0.739509972887452,0.7488830969231065,0.13333333333333333,NaN,1.0,1.6363661962848222,0.4962962962962963,0.23311370954116817
maxent_74,15,0.15555555555555556,0.9480996186653714,1.191111111111111,0.6411542070369391,0.6808500945964194,0.2,3.8333333333333335,3.0,2.6687695769179864,0.4444444444444445,0.14582903154919813
maxent_75,8,0.046875,0.9999999999999998,1.0625,1.3801311186847085,1.3801311186847083,0.625,0.6,2.0,2.428571428571429,0.0,0.0
