fw_ID,model,dist_model,outcome,failed
cascade_28_40,Cascade,5.331340459094651,Equilibrium,FALSE
ltm_29_40,LTM,1.7967785354224874,Equilibrium,FALSE
atn_29_40,ATN,3.9525211613492015,Equilibrium,FALSE
niche_29_40,Niche,1.8535061610681323,Equilibrium,FALSE
cascade_29_40,Cascade,2.8416757762376426,Equilibrium,FALSE
maxent_29_40,MaxEnt,2.447377819862132,Equilibrium,FALSE
ltm_30_40,LTM,5.533224654505022,Equilibrium,FALSE
atn_30_40,ATN,2.6201499321042037,Equilibrium,FALSE
adbm_30_40,ADBM,2.6209645990954953,Equilibrium,FALSE
niche_30_40,Niche,2.8821681177419305,Equilibrium,FALSE
cascade_30_40,Cascade,3.8455857956182227,Equilibrium,FALSE
maxent_30_40,MaxEnt,4.770989741671844,Equilibrium,FALSE
atn_31_40,ATN,3.113412323868619,Equilibrium,FALSE
niche_31_40,Niche,10.955545605692274,Equilibrium,FALSE
cascade_31_40,Cascade,8.93106151132364,Equilibrium,FALSE
ltm_32_40,LTM,1.5613474505526899,Equilibrium,FALSE
atn_32_40,ATN,2.826519599433295,Equilibrium,FALSE
niche_32_40,Niche,7.671411157131378,Equilibrium,FALSE
cascade_32_40,Cascade,7.321440547435807,Equilibrium,FALSE
maxent_32_40,MaxEnt,7.188720075150487,Equilibrium,FALSE
ltm_33_40,LTM,5.309491493995507,Equilibrium,FALSE
atn_33_40,ATN,3.5016382350151276,Equilibrium,FALSE
adbm_33_40,ADBM,4.2967854794953,Equilibrium,FALSE
niche_33_40,Niche,5.236254990116671,Equilibrium,FALSE
cascade_33_40,Cascade,5.95468981851463,Equilibrium,FALSE
ltm_34_40,LTM,1.9697694396487055,Equilibrium,FALSE
atn_34_40,ATN,3.4986061935484862,Equilibrium,FALSE
adbm_34_40,ADBM,1.688004936420038,Equilibrium,FALSE
niche_34_40,Niche,5.2635557973315255,Equilibrium,FALSE
cascade_34_40,Cascade,6.435442800930205,Equilibrium,FALSE
maxent_34_40,MaxEnt,5.845964380974939,Equilibrium,FALSE
ltm_35_40,LTM,1.9429047031138194,Equilibrium,FALSE
atn_35_40,ATN,4.396310210392575,Equilibrium,FALSE
niche_35_40,Niche,3.5379148442861665,Equilibrium,FALSE
cascade_35_40,Cascade,3.8063041879133097,Equilibrium,FALSE
random_35_40,Random,5.317976859185356,Equilibrium,FALSE
maxent_35_40,MaxEnt,2.5874292139412853,Equilibrium,FALSE
atn_36_40,ATN,2.0613123367189377,Equilibrium,FALSE
adbm_36_40,ADBM,2.886140006763551,Equilibrium,FALSE
niche_36_40,Niche,2.9624854149195667,Equilibrium,FALSE
cascade_36_40,Cascade,5.401913132801675,Equilibrium,FALSE
ltm_37_40,LTM,5.860739130645067,Equilibrium,FALSE
atn_37_40,ATN,4.114616467754156,Equilibrium,FALSE
adbm_37_40,ADBM,1.9025502542970882,Equilibrium,FALSE
niche_37_40,Niche,3.055101258096901,Equilibrium,FALSE
cascade_37_40,Cascade,2.738556196606343,Equilibrium,FALSE
maxent_37_40,MaxEnt,3.501951688906208,Equilibrium,FALSE
atn_38_40,ATN,4.1677934243017996,Equilibrium,FALSE
adbm_38_40,ADBM,3.3264552572170505,Equilibrium,FALSE
niche_38_40,Niche,2.998459680632544,Equilibrium,FALSE
cascade_38_40,Cascade,4.10341009985105,Equilibrium,FALSE
random_38_40,Random,5.503557235217108,Equilibrium,FALSE
maxent_38_40,MaxEnt,2.9359375914736083,Equilibrium,FALSE
ltm_39_40,LTM,6.188326453198073,Equilibrium,FALSE
atn_39_40,ATN,1.4901356140623538,Equilibrium,FALSE
adbm_39_40,ADBM,2.2514254226426,Equilibrium,FALSE
niche_39_40,Niche,5.4522232502456704,Equilibrium,FALSE
cascade_39_40,Cascade,4.442798834956845,Equilibrium,FALSE
maxent_39_40,MaxEnt,4.892524151574094,Equilibrium,FALSE
ltm_40_40,LTM,3.313728790903368,Equilibrium,FALSE
atn_40_40,ATN,2.818423616929591,Equilibrium,FALSE
adbm_40_40,ADBM,5.140238022145221,Equilibrium,FALSE
niche_40_40,Niche,3.023661867839527,Equilibrium,FALSE
cascade_40_40,Cascade,2.728698317282096,Equilibrium,FALSE
maxent_40_40,MaxEnt,2.670562998672702,Equilibrium,FALSE
ltm_41_40,LTM,4.713805380017706,Equilibrium,FALSE
atn_41_40,ATN,3.2663304510431797,Equilibrium,FALSE
niche_41_40,Niche,11.204618935188334,Equilibrium,FALSE
cascade_41_40,Cascade,9.481049057610548,Equilibrium,FALSE
ltm_42_40,LTM,5.9753776564156045,Equilibrium,FALSE
atn_42_40,ATN,4.071185734640854,Equilibrium,FALSE
adbm_42_40,ADBM,1.6979654667899369,Equilibrium,FALSE
niche_42_40,Niche,3.8358367200419483,Equilibrium,FALSE
cascade_42_40,Cascade,5.431058047872369,Equilibrium,FALSE
maxent_42_40,MaxEnt,5.251461232150897,Equilibrium,FALSE
ltm_43_40,LTM,3.624558775572097,Equilibrium,FALSE
atn_43_40,ATN,4.833788310210838,Equilibrium,FALSE
adbm_43_40,ADBM,2.648598389899918,Equilibrium,FALSE
niche_43_40,Niche,2.9128044453811475,Equilibrium,FALSE
cascade_43_40,Cascade,4.216109708400346,Equilibrium,FALSE
maxent_43_40,MaxEnt,3.731582137431811,Equilibrium,FALSE
ltm_44_40,LTM,2.8261483697856007,Equilibrium,FALSE
atn_44_40,ATN,3.646429623350787,Equilibrium,FALSE
adbm_44_40,ADBM,2.917803606697595,Equilibrium,FALSE
niche_44_40,Niche,2.43572569100647,Equilibrium,FALSE
cascade_44_40,Cascade,4.636743893475789,Equilibrium,FALSE
maxent_44_40,MaxEnt,5.53296886476676,Equilibrium,FALSE
ltm_45_40,LTM,3.9908457158586987,Equilibrium,FALSE
atn_45_40,ATN,3.1603556730347764,Equilibrium,FALSE
adbm_45_40,ADBM,1.8409354066358468,Equilibrium,FALSE
niche_45_40,Niche,5.284424923770549,Equilibrium,FALSE
cascade_45_40,Cascade,8.012646263262463,Equilibrium,FALSE
maxent_45_40,MaxEnt,5.969051865874639,Equilibrium,FALSE
ltm_46_40,LTM,2.2551691214909737,Equilibrium,FALSE
atn_46_40,ATN,3.4848996565979955,Equilibrium,FALSE
adbm_46_40,ADBM,2.9577236479650098,Equilibrium,FALSE
niche_46_40,Niche,8.61343199540953,Equilibrium,FALSE
cascade_46_40,Cascade,6.718823525132944,Equilibrium,FALSE
atn_47_40,ATN,3.9402658838518567,Equilibrium,FALSE
adbm_47_40,ADBM,2.8934091639146864,Equilibrium,FALSE
niche_47_40,Niche,5.0641722088969,Equilibrium,FALSE
cascade_47_40,Cascade,5.155530521932652,Equilibrium,FALSE
maxent_47_40,MaxEnt,4.903737963826733,Equilibrium,FALSE
ltm_48_40,LTM,4.665898718694181,Equilibrium,FALSE
atn_48_40,ATN,4.744308257628411,Equilibrium,FALSE
adbm_48_40,ADBM,3.545977320812181,Equilibrium,FALSE
niche_48_40,Niche,4.157962022370113,Equilibrium,FALSE
cascade_48_40,Cascade,3.993057736806321,Equilibrium,FALSE
random_48_40,Random,4.411684225945594,Equilibrium,FALSE
maxent_48_40,MaxEnt,3.3662842465251095,Equilibrium,FALSE
atn_49_40,ATN,4.1616831473509714,Equilibrium,FALSE
adbm_49_40,ADBM,3.681608688113617,Equilibrium,FALSE
niche_49_40,Niche,3.211820370562054,Equilibrium,FALSE
cascade_49_40,Cascade,4.107003931702235,Equilibrium,FALSE
ltm_50_40,LTM,5.509964795880819,Equilibrium,FALSE
atn_50_40,ATN,2.8024311839744236,Equilibrium,FALSE
adbm_50_40,ADBM,2.723119529719796,Equilibrium,FALSE
niche_50_40,Niche,7.468929347354605,Equilibrium,FALSE
cascade_50_40,Cascade,5.643903681452507,Equilibrium,FALSE
maxent_50_40,MaxEnt,6.758342975887077,Equilibrium,FALSE
atn_51_40,ATN,3.7779624329090846,Equilibrium,FALSE
niche_51_40,Niche,4.612730611688182,Equilibrium,FALSE
cascade_51_40,Cascade,4.889373316938964,Equilibrium,FALSE
maxent_51_40,MaxEnt,4.237834910166079,Equilibrium,FALSE
atn_52_40,ATN,3.900557875659226,Equilibrium,FALSE
adbm_52_40,ADBM,2.2317316286857163,Equilibrium,FALSE
niche_52_40,Niche,3.4632726920151344,Equilibrium,FALSE
cascade_52_40,Cascade,2.741665947203617,Equilibrium,FALSE
maxent_52_40,MaxEnt,2.0523255410884045,Equilibrium,FALSE
ltm_53_40,LTM,3.2099589212359563,Equilibrium,FALSE
atn_53_40,ATN,3.0030312311509038,Equilibrium,FALSE
adbm_53_40,ADBM,4.186765208694786,Equilibrium,FALSE
niche_53_40,Niche,9.972833112802475,Equilibrium,FALSE
cascade_53_40,Cascade,10.128333192809349,Equilibrium,FALSE
maxent_53_40,MaxEnt,8.256530179165848,Equilibrium,FALSE
ltm_54_40,LTM,5.232738023931461,Equilibrium,FALSE
atn_54_40,ATN,4.6051527462669055,Equilibrium,FALSE
adbm_54_40,ADBM,2.2403015752683553,Equilibrium,FALSE
niche_54_40,Niche,3.7693412235388473,Equilibrium,FALSE
cascade_54_40,Cascade,4.086236185278661,Equilibrium,FALSE
random_54_40,Random,3.713255386688944,Equilibrium,FALSE
maxent_54_40,MaxEnt,1.6467818354134274,Equilibrium,FALSE
ltm_55_40,LTM,3.184897128826205,Equilibrium,FALSE
atn_55_40,ATN,3.451800122047124,Equilibrium,FALSE
adbm_55_40,ADBM,3.8462073920022455,Equilibrium,FALSE
niche_55_40,Niche,6.151351331204557,Equilibrium,FALSE
cascade_55_40,Cascade,7.0824321579231215,Equilibrium,FALSE
maxent_55_40,MaxEnt,5.569485249462249,Equilibrium,FALSE
ltm_56_40,LTM,3.1554229332442576,Equilibrium,FALSE
atn_56_40,ATN,3.457347259825042,Equilibrium,FALSE
adbm_56_40,ADBM,3.090676493697341,Equilibrium,FALSE
niche_56_40,Niche,9.713835971072616,Equilibrium,FALSE
cascade_56_40,Cascade,8.818580201730976,Equilibrium,FALSE
maxent_56_40,MaxEnt,4.996119601431584,Equilibrium,FALSE
atn_57_40,ATN,3.302160949308228,Equilibrium,FALSE
adbm_57_40,ADBM,2.255476129765961,Equilibrium,FALSE
niche_57_40,Niche,8.115749527320096,Equilibrium,FALSE
cascade_57_40,Cascade,8.843110136525988,Equilibrium,FALSE
maxent_57_40,MaxEnt,6.269051732275525,Equilibrium,FALSE
ltm_58_40,LTM,2.26320283267676,Equilibrium,FALSE
atn_58_40,ATN,3.5368308814883354,Equilibrium,FALSE
adbm_58_40,ADBM,1.9857038402152103,Equilibrium,FALSE
niche_58_40,Niche,2.991266405136635,Equilibrium,FALSE
cascade_58_40,Cascade,3.1026194850888444,Equilibrium,FALSE
ltm_59_40,LTM,49.538746491223165,Equilibrium,FALSE
atn_59_40,ATN,3.536412434663248,Equilibrium,FALSE
adbm_59_40,ADBM,4.619035765667753,Equilibrium,FALSE
niche_59_40,Niche,7.711475580339143,Equilibrium,FALSE
cascade_59_40,Cascade,8.747315184018323,Equilibrium,FALSE
maxent_59_40,MaxEnt,6.1802193903338845,Equilibrium,FALSE
atn_60_40,ATN,3.0268760809662525,Equilibrium,FALSE
niche_60_40,Niche,5.263187276824349,Equilibrium,FALSE
cascade_60_40,Cascade,7.604552106176843,Equilibrium,FALSE
maxent_60_40,MaxEnt,5.830816645767832,Equilibrium,FALSE
ltm_61_40,LTM,4.039072643944657,Equilibrium,FALSE
atn_61_40,ATN,3.118810375353365,Equilibrium,FALSE
adbm_61_40,ADBM,3.633307065313448,Equilibrium,FALSE
niche_61_40,Niche,10.416661237463638,Equilibrium,FALSE
cascade_61_40,Cascade,9.621362972161924,Equilibrium,FALSE
maxent_61_40,MaxEnt,7.2050659051046795,Equilibrium,FALSE
niche_62_40,Niche,3.467054350634591,Equilibrium,FALSE
cascade_62_40,Cascade,3.6808015307510886,Equilibrium,FALSE
maxent_62_40,MaxEnt,2.6679972789675133,Equilibrium,FALSE
atn_63_40,ATN,4.61722604976565,Equilibrium,FALSE
adbm_63_40,ADBM,3.366351839691242,Equilibrium,FALSE
niche_63_40,Niche,5.661591202406736,Equilibrium,FALSE
cascade_63_40,Cascade,4.45427728706214,Equilibrium,FALSE
maxent_63_40,MaxEnt,3.6189769814477155,Equilibrium,FALSE
ltm_64_40,LTM,6.213239545587019,Equilibrium,FALSE
atn_64_40,ATN,3.415467108583519,Equilibrium,FALSE
adbm_64_40,ADBM,2.263349146566008,Equilibrium,FALSE
niche_64_40,Niche,10.047221627002884,Equilibrium,FALSE
cascade_64_40,Cascade,9.932160406573326,Equilibrium,FALSE
ltm_65_40,LTM,7.524643481128067,Equilibrium,FALSE
atn_65_40,ATN,4.321467597057821,Equilibrium,FALSE
adbm_65_40,ADBM,4.888620678982803,Equilibrium,FALSE
niche_65_40,Niche,5.501954192275146,Equilibrium,FALSE
cascade_65_40,Cascade,5.493169052913052,Equilibrium,FALSE
maxent_65_40,MaxEnt,6.407881894511557,Equilibrium,FALSE
ltm_66_40,LTM,2.6721074644961105,Equilibrium,FALSE
atn_66_40,ATN,4.6884500412501025,Equilibrium,FALSE
adbm_66_40,ADBM,4.572307180593873,Equilibrium,FALSE
niche_66_40,Niche,3.1034794140582695,Equilibrium,FALSE
cascade_66_40,Cascade,2.9988836640761476,Equilibrium,FALSE
maxent_66_40,MaxEnt,3.880771923467503,Equilibrium,FALSE
ltm_67_40,LTM,5.898852951847733,Equilibrium,FALSE
atn_67_40,ATN,3.1817395063040577,Equilibrium,FALSE
adbm_67_40,ADBM,2.0575174126638807,Equilibrium,FALSE
niche_67_40,Niche,2.729870513849796,Equilibrium,FALSE
cascade_67_40,Cascade,3.120683704074429,Equilibrium,FALSE
maxent_67_40,MaxEnt,2.234947534193559,Equilibrium,FALSE
ltm_68_40,LTM,7.948756079320435,Equilibrium,FALSE
atn_68_40,ATN,3.570979104375337,Equilibrium,FALSE
adbm_68_40,ADBM,4.856793734895232,Equilibrium,FALSE
niche_68_40,Niche,4.05002344720424,Equilibrium,FALSE
cascade_68_40,Cascade,4.355242818699408,Equilibrium,FALSE
ltm_69_40,LTM,2.414031030623565,Equilibrium,FALSE
atn_69_40,ATN,4.325191821969198,Equilibrium,FALSE
adbm_69_40,ADBM,2.240826020507643,Equilibrium,FALSE
niche_69_40,Niche,3.0006925087716527,Equilibrium,FALSE
cascade_69_40,Cascade,3.170563959383922,Equilibrium,FALSE
random_69_40,Random,5.395430154310155,Equilibrium,FALSE
maxent_69_40,MaxEnt,3.8333159570885567,Equilibrium,FALSE
ltm_70_40,LTM,5.1636863796376025,Equilibrium,FALSE
atn_70_40,ATN,2.990194523347284,Equilibrium,FALSE
niche_70_40,Niche,2.171510005062181,Equilibrium,FALSE
cascade_70_40,Cascade,3.1603953089754473,Equilibrium,FALSE
maxent_70_40,MaxEnt,3.2048108033106564,Equilibrium,FALSE
atn_71_40,ATN,3.2946438071965987,Equilibrium,FALSE
adbm_71_40,ADBM,5.0644520831347934,Equilibrium,FALSE
niche_71_40,Niche,5.635902853971453,Equilibrium,FALSE
cascade_71_40,Cascade,6.545887360730814,Equilibrium,FALSE
maxent_71_40,MaxEnt,5.537782148405382,Equilibrium,FALSE
atn_72_40,ATN,3.338605300801623,Equilibrium,FALSE
adbm_72_40,ADBM,3.130774297290915,Equilibrium,FALSE
niche_72_40,Niche,2.5516477630488694,Equilibrium,FALSE
cascade_72_40,Cascade,3.155137415971288,Equilibrium,FALSE
maxent_72_40,MaxEnt,2.8264998705555264,Equilibrium,FALSE
ltm_73_40,LTM,5.8625795793277495,Equilibrium,FALSE
atn_73_40,ATN,3.866568033110244,Equilibrium,FALSE
niche_73_40,Niche,2.4602635925052545,Equilibrium,FALSE
cascade_73_40,Cascade,3.236057530044408,Equilibrium,FALSE
maxent_73_40,MaxEnt,3.679910501082827,Equilibrium,FALSE
ltm_74_40,LTM,2.02861610616342,Equilibrium,FALSE
atn_74_40,ATN,2.5781020080634773,Equilibrium,FALSE
adbm_74_40,ADBM,3.985686207983932,Equilibrium,FALSE
niche_74_40,Niche,5.872820928321456,Equilibrium,FALSE
cascade_74_40,Cascade,7.4631916764071,Equilibrium,FALSE
maxent_74_40,MaxEnt,6.681858669341075,Equilibrium,FALSE
atn_75_40,ATN,2.6337593873928533,Equilibrium,FALSE
adbm_75_40,ADBM,3.6768518117063698,Equilibrium,FALSE
niche_75_40,Niche,3.25126654307668,Equilibrium,FALSE
cascade_75_40,Cascade,3.100834255744358,Equilibrium,FALSE
random_75_40,Random,4.639059923579676,Equilibrium,FALSE
maxent_75_40,MaxEnt,4.103450167362589,Equilibrium,FALSE
atn_76_40,ATN,4.276383648076717,Equilibrium,FALSE
adbm_76_40,ADBM,1.904632453328406,Equilibrium,FALSE
niche_76_40,Niche,6.698358511127447,Equilibrium,FALSE
cascade_76_40,Cascade,6.206649408361343,Equilibrium,FALSE
maxent_76_40,MaxEnt,6.163044933448262,Equilibrium,FALSE
atn_77_40,ATN,3.911751180584706,Equilibrium,FALSE
adbm_77_40,ADBM,3.357988086577939,Equilibrium,FALSE
niche_77_40,Niche,5.253359367929209,Equilibrium,FALSE
cascade_77_40,Cascade,6.587073762086378,Equilibrium,FALSE
maxent_77_40,MaxEnt,6.349866627707408,Equilibrium,FALSE
ltm_78_40,LTM,7.57009114269372,Equilibrium,FALSE
atn_78_40,ATN,2.9298752887995043,Equilibrium,FALSE
adbm_78_40,ADBM,4.288384989783892,Equilibrium,FALSE
niche_78_40,Niche,8.444207995816075,Equilibrium,FALSE
cascade_78_40,Cascade,10.048044512445331,Equilibrium,FALSE
atn_79_40,ATN,3.6070739504217015,Equilibrium,FALSE
adbm_79_40,ADBM,5.133912006689653,Equilibrium,FALSE
niche_79_40,Niche,4.7318854662520025,Equilibrium,FALSE
cascade_79_40,Cascade,4.052245745290916,Equilibrium,FALSE
maxent_79_40,MaxEnt,5.555465220483611,Equilibrium,FALSE
ltm_80_40,LTM,4.299507767420674,Equilibrium,FALSE
atn_80_40,ATN,2.803919862705099,Equilibrium,FALSE
adbm_80_40,ADBM,1.8114993247376368,Equilibrium,FALSE
niche_80_40,Niche,1.9683471367616372,Equilibrium,FALSE
cascade_80_40,Cascade,4.777505794105384,Equilibrium,FALSE
maxent_80_40,MaxEnt,4.642453151653826,Equilibrium,FALSE
atn_81_40,ATN,3.863191340830484,Equilibrium,FALSE
adbm_81_40,ADBM,3.6935995828583215,Equilibrium,FALSE
niche_81_40,Niche,3.044184997565242,Equilibrium,FALSE
cascade_81_40,Cascade,3.6832542280160183,Equilibrium,FALSE
adbm_82_40,ADBM,4.381122733881938,Equilibrium,FALSE
niche_82_40,Niche,2.9952218067791083,Equilibrium,FALSE
cascade_82_40,Cascade,3.2741469406768187,Equilibrium,FALSE
maxent_82_40,MaxEnt,4.493513499170042,Equilibrium,FALSE
atn_83_40,ATN,3.780851434669246,Equilibrium,FALSE
niche_83_40,Niche,2.9214632223485393,Equilibrium,FALSE
cascade_83_40,Cascade,3.513754102443646,Equilibrium,FALSE
maxent_83_40,MaxEnt,3.5119662515710037,Equilibrium,FALSE
atn_84_40,ATN,3.1050195496793713,Equilibrium,FALSE
adbm_84_40,ADBM,2.2838397973553732,Equilibrium,FALSE
niche_84_40,Niche,6.257650733417498,Equilibrium,FALSE
cascade_84_40,Cascade,5.79326276258295,Equilibrium,FALSE
maxent_84_40,MaxEnt,5.848917982458658,Equilibrium,FALSE
atn_85_40,ATN,5.803274486687443,Equilibrium,FALSE
adbm_85_40,ADBM,2.5136529192609456,Equilibrium,FALSE
niche_85_40,Niche,5.047625148069292,Equilibrium,FALSE
cascade_85_40,Cascade,5.280055978997764,Equilibrium,FALSE
maxent_85_40,MaxEnt,5.129648189564596,Equilibrium,FALSE
atn_86_40,ATN,4.563981016592443,Equilibrium,FALSE
adbm_86_40,ADBM,2.350862304514754,Equilibrium,FALSE
niche_86_40,Niche,3.373430532744608,Equilibrium,FALSE
cascade_86_40,Cascade,3.047538622739112,Equilibrium,FALSE
maxent_86_40,MaxEnt,2.078140075473777,Equilibrium,FALSE
ltm_87_40,LTM,6.55673442819106,Equilibrium,FALSE
atn_87_40,ATN,2.2872646204189437,Equilibrium,FALSE
adbm_87_40,ADBM,2.2245879798391397,Equilibrium,FALSE
niche_87_40,Niche,2.184392025143864,Equilibrium,FALSE
cascade_87_40,Cascade,3.0330819627038768,Equilibrium,FALSE
maxent_87_40,MaxEnt,3.3338270852806877,Equilibrium,FALSE
ltm_88_40,LTM,5.2343644642188725,Equilibrium,FALSE
atn_88_40,ATN,3.65020059525942,Equilibrium,FALSE
adbm_88_40,ADBM,3.0319836362179924,Equilibrium,FALSE
niche_88_40,Niche,8.640007826524265,Equilibrium,FALSE
cascade_88_40,Cascade,8.965015797022852,Equilibrium,FALSE
maxent_88_40,MaxEnt,6.801613872159469,Equilibrium,FALSE
ltm_89_40,LTM,3.5317668617510054,Equilibrium,FALSE
atn_89_40,ATN,4.231173720050919,Equilibrium,FALSE
adbm_89_40,ADBM,5.182948389136005,Equilibrium,FALSE
niche_89_40,Niche,5.189163268188348,Equilibrium,FALSE
cascade_89_40,Cascade,3.7554546138105365,Equilibrium,FALSE
ltm_90_40,LTM,3.709471937523877,Equilibrium,FALSE
atn_90_40,ATN,3.3863565413163434,Equilibrium,FALSE
adbm_90_40,ADBM,3.584618233047066,Equilibrium,FALSE
niche_90_40,Niche,8.403567385993947,Equilibrium,FALSE
cascade_90_40,Cascade,8.689320628123324,Equilibrium,FALSE
atn_91_40,ATN,1.6395105117455258,Equilibrium,FALSE
adbm_91_40,ADBM,1.9380593665499968,Equilibrium,FALSE
niche_91_40,Niche,2.941299539557178,Equilibrium,FALSE
cascade_91_40,Cascade,5.051550655665496,Equilibrium,FALSE
maxent_91_40,MaxEnt,4.604363727488364,Equilibrium,FALSE
ltm_92_40,LTM,2.7029574859370147,Equilibrium,FALSE
atn_92_40,ATN,3.835891147447666,Equilibrium,FALSE
niche_92_40,Niche,8.271261497378685,Equilibrium,FALSE
cascade_92_40,Cascade,8.634054405086939,Equilibrium,FALSE
atn_93_40,ATN,4.316948455446726,Equilibrium,FALSE
adbm_93_40,ADBM,4.189965818933188,Equilibrium,FALSE
niche_93_40,Niche,5.3544372947577425,Equilibrium,FALSE
cascade_93_40,Cascade,4.763138606219676,Equilibrium,FALSE
maxent_93_40,MaxEnt,4.710081792141201,Equilibrium,FALSE
ltm_94_40,LTM,2.3991678857067895,Equilibrium,FALSE
atn_94_40,ATN,4.578574971239325,Equilibrium,FALSE
adbm_94_40,ADBM,8.015357199851897,Equilibrium,FALSE
niche_94_40,Niche,3.30414529678075,Equilibrium,FALSE
cascade_94_40,Cascade,2.9965359431429395,Equilibrium,FALSE
maxent_94_40,MaxEnt,2.3958365529643038,Equilibrium,FALSE
ltm_95_40,LTM,2.556296504432698,Equilibrium,FALSE
atn_95_40,ATN,3.324787707930106,Equilibrium,FALSE
adbm_95_40,ADBM,2.1199850614583373,Equilibrium,FALSE
niche_95_40,Niche,6.2684899391079245,Equilibrium,FALSE
cascade_95_40,Cascade,7.79190498795734,Equilibrium,FALSE
ltm_96_40,LTM,6.2585241244664696,Equilibrium,FALSE
atn_96_40,ATN,2.129442034409194,Equilibrium,FALSE
adbm_96_40,ADBM,2.5868446737622715,Equilibrium,FALSE
niche_96_40,Niche,5.648174482635217,Equilibrium,FALSE
cascade_96_40,Cascade,7.34697775851504,Equilibrium,FALSE
ltm_97_40,LTM,1.8497216130033831,Equilibrium,FALSE
atn_97_40,ATN,2.901013186223294,Equilibrium,FALSE
adbm_97_40,ADBM,2.489356416785593,Equilibrium,FALSE
niche_97_40,Niche,2.415448529693223,Equilibrium,FALSE
cascade_97_40,Cascade,3.3747008814605772,Equilibrium,FALSE
maxent_97_40,MaxEnt,2.830924201812148,Equilibrium,FALSE
ltm_98_40,LTM,3.8920692890502027,Equilibrium,FALSE
atn_98_40,ATN,3.866015433506655,Equilibrium,FALSE
adbm_98_40,ADBM,2.361738366458663,Equilibrium,FALSE
niche_98_40,Niche,2.502429904826727,Equilibrium,FALSE
cascade_98_40,Cascade,5.0223790820751,Equilibrium,FALSE
maxent_98_40,MaxEnt,6.249109656951206,Equilibrium,FALSE
ltm_99_40,LTM,2.2394646517167422,Equilibrium,FALSE
atn_99_40,ATN,4.141611084399272,Equilibrium,FALSE
adbm_99_40,ADBM,2.3802620886565506,Equilibrium,FALSE
niche_99_40,Niche,5.184807816172869,Equilibrium,FALSE
cascade_99_40,Cascade,8.327455279022628,Equilibrium,FALSE
ltm_100_40,LTM,5.221472945227082,Equilibrium,FALSE
atn_100_40,ATN,3.312640519402829,Equilibrium,FALSE
adbm_100_40,ADBM,2.068061003978423,Equilibrium,FALSE
niche_100_40,Niche,10.974245599289544,Equilibrium,FALSE
cascade_100_40,Cascade,10.08718180925839,Equilibrium,FALSE
atn_3_10,ATN,6.870462303613782,non-equilibrium,TRUE
adbm_3_10,ADBM,3.824154606193727,non-equilibrium,TRUE
ltm_5_10,LTM,2.284460207828494,collapsed,TRUE
ltm_9_10,LTM,3.813744920287062,collapsed,TRUE
maxent_10_10,MaxEnt,2.7408790150445865,collapsed,TRUE
maxent_11_10,MaxEnt,3.2657205219056156,collapsed,TRUE
maxent_15_10,MaxEnt,3.6284066779483704,collapsed,TRUE
adbm_17_10,ADBM,2.5992431471213338,non-equilibrium,TRUE
ltm_21_10,LTM,3.3823016700837822,collapsed,TRUE
atn_26_10,ATN,3.166682450803895,collapsed,TRUE
adbm_27_10,ADBM,2.456752501341639,collapsed,TRUE
maxent_29_10,MaxEnt,2.98313623260121,collapsed,TRUE
atn_31_10,ATN,2.9412986546252116,collapsed,TRUE
random_33_10,Random,2.157954571057364,collapsed,TRUE
ltm_34_10,LTM,3.5780731567495487,collapsed,TRUE
ltm_35_10,LTM,2.0635161245630127,collapsed,TRUE
atn_38_10,ATN,4.405192374509781,collapsed,TRUE
adbm_38_10,ADBM,2.542301526391964,collapsed,TRUE
random_39_10,Random,2.452769070798049,collapsed,TRUE
maxent_40_10,MaxEnt,3.148465720395617,collapsed,TRUE
atn_42_10,ATN,6.070998158034313,non-equilibrium,TRUE
adbm_42_10,ADBM,4.78080859262772,non-equilibrium,TRUE
ltm_45_10,LTM,3.7706694881418326,non-equilibrium,TRUE
random_45_10,Random,1.0108213990966286,collapsed,TRUE
ltm_46_10,LTM,5.26810490565102,non-equilibrium,TRUE
ltm_47_10,LTM,4.017079360720889,non-equilibrium,TRUE
atn_50_10,ATN,4.887023052560211,collapsed,TRUE
adbm_52_10,ADBM,3.5848141632107913,collapsed,TRUE
adbm_55_10,ADBM,3.151401925107165,collapsed,TRUE
adbm_56_10,ADBM,2.9502201827055083,collapsed,TRUE
maxent_61_10,MaxEnt,3.3396113706711446,collapsed,TRUE
atn_63_10,ATN,5.004320644172885,collapsed,TRUE
adbm_63_10,ADBM,2.9657342641943254,collapsed,TRUE
random_66_10,Random,1.5924787819564894,collapsed,TRUE
random_69_10,Random,2.296571926745251,collapsed,TRUE
atn_70_10,ATN,2.8900150873814483,collapsed,TRUE
adbm_70_10,ADBM,3.0906355514495156,collapsed,TRUE
ltm_71_10,LTM,4.757640167370836,non-equilibrium,TRUE
maxent_72_10,MaxEnt,3.682369839369306,collapsed,TRUE
ltm_74_10,LTM,2.4311719780478387,collapsed,TRUE
atn_78_10,ATN,3.250645039558311,collapsed,TRUE
adbm_78_10,ADBM,4.249440795789302,collapsed,TRUE
adbm_83_10,ADBM,2.6797211634067497,collapsed,TRUE
random_84_10,Random,1.6951726962064508,collapsed,TRUE
adbm_85_10,ADBM,3.4854702917690186,collapsed,TRUE
random_85_10,Random,1.3110167805157371,collapsed,TRUE
maxent_85_10,MaxEnt,3.2141529006105927,collapsed,TRUE
random_87_10,Random,2.140207154492383,collapsed,TRUE
